O,8,127.99524,0.11199059389620095
VOZVIR01,X,X,#
C,92,1104.98808,0.29554346227692463
H,68,68.539988,0.01833191300845423
F,6,113.990418978,0.030488223086673812
I,12,1522.85364,0.4073070519517435
N,28,392.187684,0.10489570710276659
O,9,143.994645,0.038513244353402115
Zn,6,392.28,0.10492039822003507
VUCHEJ,X,X,#
C,24,288.25776,0.3104807339832789
H,12,12.095292,0.013027767710059503
O,20,319.9881,0.3446572961432672
S,4,128.2592,0.13814722821723227
Sc,4,179.823632,0.19368697394616208
VUDQOD,X,X,#
C,14,168.15036,0.36637994964035037
H,4,4.031764,0.008784741770887542
N,2,28.013406,0.06103793223835316
O,8,127.99524,0.2788866439858027
Zn,2,130.76,0.28491073236460634
VUDWUP,X,X,#
C,14,168.15036,0.36637994964035037
H,4,4.031764,0.008784741770887542
N,2,28.013406,0.06103793223835316
O,8,127.99524,0.2788866439858027
Zn,2,130.76,0.28491073236460634
VUDXID,X,X,#
C,52,624.55848,0.32012707981159033
H,54,54.428813999999996,0.027898327925077893
Cu,3,190.638,0.09771444659773405
Dy,2,325.0,0.1665837616019029
N,6,84.040218,0.043076109662412154
O,32,511.98096,0.2624237359549335
S,5,160.32399999999998,0.08217653844634917
VUFJUE,X,X,#
C,48,576.51552,0.5840436286128516
H,24,24.190584,0.024506463343127328
Fe,2,111.69,0.11314844200511617
N,4,56.026812,0.05675840709386289
Ni,1,58.6934,0.05945981525636212
O,10,159.99405,0.16208324368867988
VUGWUR,X,X,#
C,30,360.3222,0.41900272457788534
H,31,31.246171,0.0363347880913985
Cl,1,35.4529,0.04122660689290671
La,1,138.90547,0.1615270177323843
N,5,70.033515,0.08143887220039786
O,14,223.99167,0.2604699905050274
VUJBEI,X,X,#
C,36,432.38664,0.4876574127170612
H,18,18.142938,0.020462098931100306
O,15,239.991075,0.2706684617029013
Zn,3,196.14,0.2212120266489371
VUJBIM,X,X,#
C,36,432.38664,0.490702370711441
H,18,18.142938,0.020589865330415135
Cu,3,190.638,0.2163492344437092
O,15,239.991075,0.2723585295144347
VUKTOM,X,X,#
C,84,1008.90216,0.4567240035005708
H,52,52.412932,0.023727022388616136
O,32,511.98096,0.23177073361332243
Tb,4,635.7014,0.2877782404974906
VUQJUN01,X,X,#
C,130,1561.3962000000001,0.5576893206641984
H,106,106.841746,0.03816103865586251
Mn,8,439.504352,0.15697930063864554
N,6,84.040218,0.03001693745949371
O,38,607.97739,0.2171534025817998
VURMOL,X,X,#
C,24,288.25776,0.3537298912163899
H,15,15.119114999999999,0.018553127257486802
N,3,42.020109,0.05156415766732818
O,13,207.992265,0.2552336536310438
Zn,4,261.52,0.3209191702277513
VUSKEA01,X,X,#
C,24,288.25776,0.37442621928115777
H,12,12.095292,0.01571091947242507
O,13,207.992265,0.2701670804063511
Zn,4,261.52,0.3396957808400661
VUWVAN,X,X,#
C,6,72.06444,0.30995128916243897
H,5,5.039705,0.021675920353344716
N,3,42.020109,0.18072973237974516
O,3,47.998215,0.20644174320574635
Zn,1,65.38,0.28120131489872474
VUZQEP,X,X,#
C,12,144.12888,0.23843258556832658
H,12,12.095292,0.020009256609528195
N,18,252.120654,0.4170835117042293
Zn,3,196.14,0.32447464611791593
WADGIV,X,X,#
C,30,360.3222,0.2879508474740395
H,48,48.381168,0.03866372465361246
Ba,2,274.654,0.21948925728732463
Cr,2,103.9922,0.08310518230819475
O,29,463.98274499999997,0.37079098827682877
WAFDIU,X,X,#
C,72,864.77328,0.5935593381807115
H,62,62.492342,0.04289322301780957
O,16,255.99048,0.17570563684548932
Zr,3,273.672,0.18784180195598976
WAGYUA,X,X,#
C,99,1189.0632600000001,0.4969644813455022
H,72,72.571752,0.030331088602480585
O,38,607.97739,0.25410184508698225
Zn,8,523.04,0.21860258496503493
WAHBOA04,X,X,#
C,12,144.12888,0.2737530873531142
H,18,18.142938,0.034460028352098035
N,12,168.080436,0.3192457908412077
Zn,3,196.14,0.37254109345358
WAHBOA05,X,X,#
C,12,144.12888,0.2737530873531142
H,18,18.142938,0.034460028352098035
N,12,168.080436,0.3192457908412077
Zn,3,196.14,0.37254109345358
WAHBOA06,X,X,#
C,12,144.12888,0.2737530873531142
H,18,18.142938,0.034460028352098035
N,12,168.080436,0.3192457908412077
Zn,3,196.14,0.37254109345358
WAHFUJ,X,X,#
C,18,216.19332,0.45143383711029306
H,17,17.134997,0.0357796320653356
Cu,1,63.546,0.1326905688529631
N,5,70.033515,0.1462371658974998
O,7,111.995835,0.23385879607390858
WAJHOG,X,X,#
C,9,108.09666,0.3634085073164697
H,5,5.039705,0.01694290712927993
Li,1,6.94,0.0233314798142357
O,7,111.995835,0.3765170840894772
Zn,1,65.38,0.21980002165053744
WAJHUM,X,X,#
C,9,108.09666,0.38683743976229795
H,3,3.023823,0.010821129418932566
Li,1,6.94,0.024835659417694757
O,6,95.99643,0.34353525083495323
Zn,1,65.38,0.23397052056612147
WAJJAU,X,X,#
C,9,108.09666,0.38683743976229795
H,3,3.023823,0.010821129418932566
Li,1,6.94,0.024835659417694757
O,6,95.99643,0.34353525083495323
Zn,1,65.38,0.23397052056612147
WAJJEY01,X,X,#
C,9,108.09666,0.38683743976229795
H,3,3.023823,0.010821129418932566
Li,1,6.94,0.024835659417694757
O,6,95.99643,0.34353525083495323
Zn,1,65.38,0.23397052056612147
WAJJEY,X,X,#
C,9,108.09666,0.38683743976229795
H,3,3.023823,0.010821129418932566
Li,1,6.94,0.024835659417694757
O,6,95.99643,0.34353525083495323
Zn,1,65.38,0.23397052056612147
WAJJOI01,X,X,#
C,9,108.09666,0.38683743976229795
H,3,3.023823,0.010821129418932566
Li,1,6.94,0.024835659417694757
O,6,95.99643,0.34353525083495323
Zn,1,65.38,0.23397052056612147
WAJJOI,X,X,#
C,9,108.09666,0.38683743976229795
H,3,3.023823,0.010821129418932566
Li,1,6.94,0.024835659417694757
O,6,95.99643,0.34353525083495323
Zn,1,65.38,0.23397052056612147
WAMCAS01,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMCAS02,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMCAS03,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMCAS04,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMCAS05,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMCAS06,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMCAS07,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMCAS08,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMCAS09,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMCAS10,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMCAS11,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMCAS12,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMCAS13,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMCAS14,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMCAS15,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMCAS,X,X,#
C,31,372.33294,0.33805070117615355
H,29,29.230289,0.02653893499734836
Au,2,393.933138,0.35766207931380567
Fe,1,55.845,0.05070311911479627
N,11,154.073733,0.1398875250561432
O,6,95.99643,0.0871576403417531
WAMGUP,X,X,#
C,84,1008.90216,0.6831783877593915
H,44,44.349404,0.030031211671516206
Fe,3,167.535,0.11344637342561509
O,16,255.99048,0.1733440271434772
WAMREJ,X,X,#
C,68,816.73032,0.5499012109894098
H,38,38.301758,0.02578841827155788
Cu,4,254.184,0.17114105597810075
N,4,56.026812,0.037722625219394325
O,20,319.9881,0.21544668954153723
WAMRIN01,X,X,#
C,32,384.34368,0.44509355480709745
H,30,30.238229999999998,0.03501772497410291
Mg,3,72.9153,0.08444038959304848
N,4,56.026812,0.06488248464912691
O,20,319.9881,0.3705658459766243
WAMRIN,X,X,#
C,32,384.34368,0.4461350638048055
H,28,28.222348,0.03275968795870775
Mg,3,72.9153,0.08463797822263276
N,4,56.026812,0.06503430821706198
O,20,319.9881,0.371432961796792
WAMYES,X,X,#
C,90,1080.9666,0.5186054859813073
H,48,48.381168,0.023211391677581225
O,27,431.983935,0.20724899228782134
Zn,8,523.04,0.25093413005329024
WANRAI,X,X,#
C,28,336.30072,0.5399244072769748
H,18,18.142938,0.029128141759294787
Cd,1,112.414,0.1804785381358501
N,2,28.013406,0.044974990331151384
O,8,127.99524,0.2054939224967289
WAQDOJ,X,X,#
C,57,684.61218,0.6049240289817109
H,35,35.277935,0.03117161978385327
Mg,6,145.8306,0.12885606870275126
N,3,42.020109,0.037129011690283764
O,14,223.99167,0.19791927084140082
WAQFIG,X,X,#
C,30,360.3222,0.44081270053792365
H,30,30.238229999999998,0.03699299078931816
N,4,56.026812,0.06854234987533532
O,13,207.992265,0.2544545743383268
S,1,32.0648,0.039227588753089355
Zn,2,130.76,0.1599697957060067
WAQTEQ,X,X,#
C,15,180.1611,0.352517319890421
H,16,16.127056,0.03155546096711628
N,4,56.026812,0.1096264488185545
O,8,127.99524,0.25044551217511
Zn,2,130.76,0.2558552581487982
WARFAZ,X,X,#
C,30,360.3222,0.5184996717068977
H,22,22.174702,0.031909151607084685
Cd,1,112.414,0.16176250615493357
N,4,56.026812,0.08062196453281002
O,9,143.994645,0.20720670599827398
WASMUB02,X,X,#
C,24,288.25776,0.43155719354736
H,12,12.095292,0.018108134437233657
Cl,1,35.4529,0.053077336156068085
Fe,1,55.845,0.08360680896726706
N,6,84.040218,0.12581850571928513
O,4,63.99762,0.09581228023457336
S,4,128.2592,0.1920197409382129
WATRAO,X,X,#
C,48,576.51552,0.2919777609124686
H,63,63.500282999999996,0.03215988087822526
Cd,6,674.484,0.3415941483956676
N,6,84.040218,0.04256238353866993
O,36,575.97858,0.29170582627496855
WAVLIR,X,X,#
C,50,600.537,0.5511724438290669
H,28,28.222348,0.02590245150216286
Co,3,176.799582,0.16226653425000873
N,2,28.013406,0.02571068467887215
O,16,255.99048,0.23494788573988923
WAVQIV,X,X,#
C,81,972.86994,0.45711677044274873
H,60,60.476459999999996,0.02841572439067248
In,3,344.454,0.1618466082383906
N,1,14.006703,0.006581248506774461
Nd,2,288.484,0.13554830813706292
O,28,447.98334,0.2104913402843507
WEBBOY,X,X,#
C,49,588.52626,0.5386033113521512
H,37,37.293817,0.0341302923834888
Cd,2,224.828,0.20575650317571467
N,7,98.046921,0.08972988956938434
O,9,143.994645,0.13178000351926095
WEBGAP,X,X,#
C,51,612.54774,0.4442156249668213
H,39,39.309699,0.028507137269892846
B,3,32.433,0.02352020001665326
Cu,3,190.638,0.1382494339337941
F,12,227.980837956,0.16533021640580073
N,6,84.040218,0.060945417839951395
O,12,191.99286,0.13923196956708622
WEBKIZ,X,X,#
C,72,864.77328,0.3776370972466419
H,24,24.190584,0.010563765247766513
Co,1,58.933194,0.02573548562188833
In,5,574.09,0.25069886659579105
O,48,767.97144,0.33536478528791225
WEBTOP,X,X,#
C,64,768.68736,0.4933366229999265
H,24,24.190584,0.01552529889259016
Cu,6,381.276,0.24469950211087116
O,24,383.98572,0.24643857599661237
WECJAR,X,X,#
C,32,384.34368,0.470136856196345
H,18,18.142938,0.022192803673746382
N,2,28.013406,0.03426655702571154
O,8,127.99524,0.15656633079460722
S,4,128.2592,0.15688921193203503
Zn,2,130.76,0.15994824037755498
WEHJAW,X,X,#
C,37,444.39738,0.397448587539884
H,28,28.222348,0.025240770658141752
O,24,383.98572,0.34341917598498306
Zn,4,261.52,0.23389146581699122
WEHJEA,X,X,#
C,41,492.44034,0.41478066632673954
H,35,35.277935,0.02971447340388768
N,1,14.006703,0.011797793826924783
O,24,383.98572,0.3234297433909514
Zn,4,261.52,0.22027732305149678
WEHJOK,X,X,#
C,84,1008.90216,0.38517723126120995
H,80,80.63528,0.030784822477109588
N,2,28.013406,0.010694918287493969
O,53,847.9684649999999,0.3237361941474267
Zn,10,653.8,0.24960683382675983
WEHPIJ,X,X,#
C,30,360.3222,0.4598241701914023
H,24,24.190584,0.030870746277208046
Co,1,58.933194,0.07520743109300211
N,6,84.040218,0.10724768971924169
O,12,191.99286,0.24501115260778847
S,2,64.1296,0.08183881011135742
WEHPOP,X,X,#
C,30,360.3222,0.45996492518233384
H,24,24.190584,0.030880196001459144
N,6,84.040218,0.10728051889302691
Ni,1,58.6934,0.07492434643132394
O,12,191.99286,0.24508615202017053
S,2,64.1296,0.0818638614716856
WEJXUI,X,X,#
C,32,384.34368,0.39948488583352226
H,20,20.15882,0.020952976008968133
N,12,168.080436,0.17470195889863116
O,8,127.99524,0.13303760800394657
Zn,4,261.52,0.27182257125493187
WEJZET,X,X,#
C,26,312.27924,0.06607313397792923
H,24,24.190584,0.005118328383392861
Mo,24,2302.8,0.4872344793857428
N,9,126.060327,0.02667228495615837
O,86,1375.94883,0.29112806663473684
P,2,61.947523996,0.013107073824659922
Zn,8,523.04,0.1106666328373801
WENKEH,X,X,#
C,45,540.4833,0.38974458207122226
H,36,36.285876,0.026165884453244335
O,27,431.983935,0.31150527353584656
Pr,2,281.81532,0.20321810889377664
S,3,96.1944,0.06936615104591017
WENKIL,X,X,#
C,45,540.4833,0.38362743605101957
H,36,36.285876,0.025755203860591488
Eu,2,303.928,0.21572381493399384
O,27,431.983935,0.30661611450211373
S,3,96.1944,0.06827743065228138
WENKOR,X,X,#
C,45,540.4833,0.380770191085988
H,36,36.285876,0.025563379919865178
Gd,2,314.5,0.2215650790626523
O,27,431.983935,0.304332447415169
S,3,96.1944,0.0677689025163256
WENKUX,X,X,#
C,45,540.4833,0.3798734745527452
H,36,36.285876,0.02550317797665547
O,27,431.983935,0.3036157423169546
S,3,96.1944,0.06760930626444259
Tb,2,317.8507,0.22339829888920207
WENLAE,X,X,#
C,45,540.4833,0.37797422341889025
H,36,36.285876,0.02537566989058524
Dy,2,325.0,0.22728106975948995
O,27,431.983935,0.3020977565098891
S,3,96.1944,0.06727128042114548
WERCEE,X,X,#
C,78,936.83772,0.565870914224663
H,79,79.62733899999999,0.048096691833893236
Ga,3,209.16899999999998,0.12634274936907805
O,23,367.986315,0.22227195601305935
P,2,61.947523996,0.03741768855930648
WERCII,X,X,#
C,78,936.83772,0.5846512760284414
H,79,79.62733899999999,0.04969294506320611
Cr,3,155.98829999999998,0.09734744523363907
O,23,367.986315,0.2296488111364196
P,2,61.947523996,0.03865952253829392
WERCOO,X,X,#
C,78,936.83772,0.528058660879891
H,85,85.67498499999999,0.0482916271240709
O,26,415.98453,0.234474156162874
P,2,61.947523996,0.03491738843110701
Zr,3,273.672,0.15425816740205714
WERCUU,X,X,#
C,78,936.83772,0.5698367669353169
H,85,85.67498499999999,0.05211228734431377
O,26,415.98453,0.25302490987479387
P,2,61.947523996,0.03767992688587369
Ti,3,143.601,0.08734610895970163
WERDAB,X,X,#
C,72,864.77328,0.595534519139328
H,72,72.571752,0.0499772419314558
Mn,3,164.814132,0.1135008529033017
O,18,287.98929,0.19832662190652614
P,2,61.947523996,0.04266076411938843
WETFUZ,X,X,#
C,38,456.40812,0.48025093148766773
H,40,40.31764,0.04242383804517862
In,2,229.636,0.24163221045037953
O,14,223.99167,0.2356930200167742
WEVVOL,X,X,#
C,27,324.28998,0.42824065606668
H,18,18.142938,0.023958630088099234
Cd,2,224.828,0.29689628468372514
N,1,14.006703,0.018496531043145813
O,11,175.99345499999998,0.23240789811834986
WEXJOB,X,X,#
C,110,1321.1814,0.5100993679913443
H,80,80.63528,0.031132746317655606
N,14,196.093842,0.07571053064416022
Ni,6,352.1604,0.1359667926535894
O,40,639.9762,0.24709056239325053
WEXWAA,X,X,#
C,58,696.62292,0.6680893233925398
H,41,41.325581,0.039632889841025615
N,1,14.006703,0.013432990017368734
O,10,159.99405,0.1534407116712901
Zn,2,130.76,0.12540408507777565
WEXWEE,X,X,#
C,58,696.62292,0.6680893233925398
H,41,41.325581,0.039632889841025615
N,1,14.006703,0.013432990017368734
O,10,159.99405,0.1534407116712901
Zn,2,130.76,0.12540408507777565
WIDZUG,X,X,#
C,14,168.15036,0.3747378361773954
H,16,16.127056,0.035940559802260796
Cd,1,112.414,0.2505244658176511
N,4,56.026812,0.12486066813533869
O,6,95.99643,0.21393647006735406
WIJXIY,X,X,#
C,66,792.70884,0.502971856687626
H,52,52.412932,0.03325587957677158
N,6,84.040218,0.0533233166466175
O,20,319.9881,0.20303168156286203
Zn,5,326.9,0.207417265526123
WILNEM01,X,X,#
C,110,1321.1814,0.7299964578870906
H,80,80.63528,0.044553661428123156
Fe,2,111.69,0.061712422216517085
N,12,168.080436,0.09287000477006248
S,4,128.2592,0.07086745369820671
WINBED,X,X,#
C,68,816.73032,0.6253867661449293
H,48,48.381168,0.03704642947238023
Cd,2,224.828,0.17215530318359204
N,4,56.026812,0.04290085223490897
O,10,159.99405,0.12251064896418944
WIPLOY,X,X,#
C,91,1092.97734,0.46985038491618586
H,51,51.404990999999995,0.022098038014185244
Eu,4,607.856,0.26130585248328486
N,1,14.006703,0.006021217965924797
O,35,559.9791749999999,0.24072450662041922
WIQTUN,X,X,#
C,66,792.70884,0.510450738017571
H,50,50.39705,0.032452282689831524
La,2,277.81094,0.17889140652494195
N,8,112.053624,0.07215493530808034
O,20,319.9881,0.20605063745957508
WIRCOS,X,X,#
C,40,480.4296,0.34208533505542327
H,38,38.301758,0.027272403113050774
Cd,4,449.656,0.32017328536726586
N,6,84.040218,0.05984003927455929
O,22,351.98690999999997,0.25062893718970086
WISTID,X,X,#
C,16,192.17184,0.40458080115465506
H,8,8.063528,0.01697620535023754
O,9,143.994645,0.30315299492412695
Zn,2,130.76,0.27528999857098047
WITJOA,X,X,#
C,48,576.51552,0.4511523759763525
H,44,44.349404,0.034705638085398206
Mn,3,164.814132,0.12897534353677104
N,2,28.013406,0.02192189843577881
O,23,367.986315,0.2879677902496579
S,3,96.1944,0.07527695371604158
WITKOB,X,X,#
C,24,288.25776,0.5248095855466063
H,15,15.119114999999999,0.02752625454725478
Ag,1,107.8682,0.19638765435372296
N,3,42.020109,0.07650290486165304
O,6,95.99643,0.174773600690763
WIVRIE,X,X,#
C,33,396.35442,0.4538081480016295
H,28,28.222348,0.03231333077637306
Cd,2,224.828,0.2574180409011469
O,14,223.99167,0.2564604803208506
WIXLAT,X,X,#
C,32,384.34368,0.5503035885179066
H,20,20.15882,0.028863414604050588
N,2,28.013406,0.040109617122906914
O,11,175.99345499999998,0.25198756967244706
Sc,2,89.911816,0.12873581008268883
WIZMAV04,X,X,#
C,42,504.45108,0.47575360988230553
H,26,26.206466,0.02471561920683747
O,16,255.99048,0.24142756311574184
Zr,3,273.672,0.2581032077951153
WIZMAV05,X,X,#
C,42,504.45108,0.47575360988230553
H,26,26.206466,0.02471561920683747
O,16,255.99048,0.24142756311574184
Zr,3,273.672,0.2581032077951153
WIZMAV06,X,X,#
C,42,504.45108,0.47575360988230553
H,26,26.206466,0.02471561920683747
O,16,255.99048,0.24142756311574184
Zr,3,273.672,0.2581032077951153
WIZMAV07,X,X,#
C,42,504.45108,0.47575360988230553
H,26,26.206466,0.02471561920683747
O,16,255.99048,0.24142756311574184
Zr,3,273.672,0.2581032077951153
WIZMAV08,X,X,#
C,42,504.45108,0.47575360988230553
H,26,26.206466,0.02471561920683747
O,16,255.99048,0.24142756311574184
Zr,3,273.672,0.2581032077951153
WIZMAV09,X,X,#
C,42,504.45108,0.47575360988230553
H,26,26.206466,0.02471561920683747
O,16,255.99048,0.24142756311574184
Zr,3,273.672,0.2581032077951153
WIZMAV10,X,X,#
C,42,504.45108,0.47575360988230553
H,26,26.206466,0.02471561920683747
O,16,255.99048,0.24142756311574184
Zr,3,273.672,0.2581032077951153
WIZMAV11,X,X,#
C,42,504.45108,0.47575360988230553
H,26,26.206466,0.02471561920683747
O,16,255.99048,0.24142756311574184
Zr,3,273.672,0.2581032077951153
WIZMAV13,X,X,#
C,42,504.45108,0.47575360988230553
H,26,26.206466,0.02471561920683747
O,16,255.99048,0.24142756311574184
Zr,3,273.672,0.2581032077951153
WIZMAV14,X,X,#
C,42,504.45108,0.47575360988230553
H,26,26.206466,0.02471561920683747
O,16,255.99048,0.24142756311574184
Zr,3,273.672,0.2581032077951153
WIZMAV,X,X,#
C,42,504.45108,0.47575360988230553
H,26,26.206466,0.02471561920683747
O,16,255.99048,0.24142756311574184
Zr,3,273.672,0.2581032077951153
WOCVUG01,X,X,#
C,22,264.23628,0.46233344043228997
H,24,24.190584,0.04232619353703552
Cu,2,127.092,0.22237249786978758
N,2,28.013406,0.04901497392487721
O,8,127.99524,0.22395289423600973
WODFON,X,X,#
C,4,48.04296,0.1651777063717397
In,1,114.818,0.394758647056518
O,8,127.99524,0.4400636465717423
WODKAE,X,X,#
C,15,180.1611,0.30791135295160926
H,12,12.095292,0.020671930422631612
Cd,2,224.828,0.3842510600868024
N,4,56.026812,0.09575480769425507
O,7,111.995835,0.19141084884470175
WODZEX,X,X,#
C,36,432.38664,0.3826106997613227
H,38,38.301758,0.03389249591631425
Fe,4,223.38,0.1976647060896337
N,6,84.040218,0.07436558774589823
O,22,351.98690999999997,0.3114665104868312
WOFQEQ,X,X,#
C,42,504.45108,0.5800898523506709
H,28,28.222348,0.03245408392090122
Al,3,80.9446155,0.09308167216923557
O,16,255.99048,0.2943743915591922
WOFQIU,X,X,#
C,42,504.45108,0.5055466460923737
H,28,28.222348,0.028283641252689576
Ga,3,209.16899999999998,0.20962327291775387
O,16,255.99048,0.25654643973718294
WOFQOA,X,X,#
C,42,504.45108,0.4451885160745337
H,28,28.222348,0.02490680607970764
In,3,344.454,0.3039877823553028
O,16,255.99048,0.22591689549045588
WOGNOY,X,X,#
C,32,384.34368,0.27716093082573984
H,34,34.269994,0.02471304702195836
O,17,271.989885,0.1961394804300826
Th,3,696.1131,0.5019865417222193
WOGPAM,X,X,#
C,32,384.34368,0.2736145348264738
H,34,34.269994,0.024396832717051693
O,17,271.989885,0.19362978952010113
U,3,714.08673,0.5083588429363735
WOHBOL,X,X,#
C,22,264.23628,0.46396994724750384
H,22,22.174702,0.03893634635323021
Cu,2,127.092,0.22315962265128678
N,2,28.013406,0.04918847065226208
O,8,127.99524,0.22474561309571717
WOJZOM,X,X,#
C,18,216.19332,0.3975981117309381
H,17,17.134997,0.03151273338008449
O,8,127.99524,0.235394256097035
S,1,32.0648,0.05896992531050536
Sm,1,150.36,0.2765249734814372
WOLHIR,X,X,#
C,50,600.537,0.29481068584022235
H,69,69.547929,0.034141897413909696
Cd,4,449.656,0.22074142601067215
Cu,6,381.276,0.18717287869759336
N,4,56.026812,0.02750422184005515
O,30,479.98215,0.23562889019754732
WOMCUY,X,X,#
C,32,384.34368,0.42223696669660393
H,18,18.142938,0.019931690064695612
Cd,2,224.828,0.24699428581332225
Cl,2,70.9058,0.07789655839585044
N,6,84.040218,0.09232592748459226
O,8,127.99524,0.14061457154493556
WONVIH,X,X,#
C,48,576.51552,0.46590843910298896
H,26,26.206466,0.02117863829314699
O,22,351.98690999999997,0.28445664710428653
Ti,4,191.468,0.15473400788615557
Zr,1,91.224,0.07372226761342186
WONYEG,X,X,#
C,60,720.6444,0.678029895606765
H,40,40.31764,0.037933501239045396
Co,2,117.866388,0.11089649035111693
N,4,56.026812,0.05271372883982702
O,8,127.99524,0.12042638396324569
WORKUL,X,X,#
C,72,864.77328,0.45225302216829877
H,44,44.349404,0.0231935380685708
O,30,479.98215,0.25101767474168224
Zn,8,523.04,0.2735357650214481
WORLAS,X,X,#
C,81,972.86994,0.4683156686544348
H,59,59.468519,0.028626682863049462
N,3,42.020109,0.02022744730222339
O,30,479.98215,0.23105160543807451
Zn,8,523.04,0.25177859574221767
WOYJEB,X,X,#
C,38,456.40812,0.4074528630463217
H,26,26.206466,0.023395507516444022
N,4,56.026812,0.050017262963590596
O,20,319.9881,0.2856655299773209
Zn,4,261.52,0.23346883649632272
WOYJIF,X,X,#
C,19,228.20406,0.4101389144005512
H,13,13.103233,0.023549737711754462
Cu,2,127.092,0.22841563339843673
N,2,28.013406,0.050346991747219086
O,10,159.99405,0.28754872274203847
WOYWIS,X,X,#
C,158,1897.69692,0.46836115353945373
H,160,161.27056,0.03980238610154548
Cl,14,496.3406,0.12249935883569046
Mn,11,604.318484,0.14914884420608845
N,26,364.174278,0.08988004519366438
O,33,527.980365,0.13030821212355753
WUFCEI,X,X,#
C,44,528.47256,0.27429040124214626
H,92,92.730572,0.048129472987762566
La,4,555.62188,0.2883815734995127
N,6,84.040218,0.0436189631410521
O,30,479.98215,0.24912267254248363
P,6,185.842571988,0.0964569165870428
WUFHIQ,X,X,#
C,13,156.13962,0.5092956467119641
H,7,7.055587,0.023013888109228952
N,1,14.006703,0.045687013089230066
O,4,63.99762,0.2087472050074576
Zn,1,65.38,0.2132562470821193
WUHJIT,X,X,#
C,30,360.3222,0.5064954197066128
H,22,22.174702,0.031170394153785322
Mg,3,72.9153,0.10249511541762785
O,16,255.99048,0.359839070721974
WULJUJ,X,X,#
C,37,444.39738,0.36343725023790047
H,13,13.103233,0.010716091464685312
Cu,6,381.276,0.31181529697971155
O,24,383.98572,0.3140313613177026
WUPTUY01,X,X,#
