Name,N2 Henrys,N2 Henrys err,methane Henrys,methane Henrys err,helium Henrys,helium Henrys err,N2 adsorb,N2 adsorb err,methane adsorb,methane adsorb err,helium adsorb,helium adsorb err
emejaj_P1,4.61E-07,1.42E-14,4.61E-07,1.00E-14,4.61E-07,0,-0.000215771,,-0.000454057,0,-2.7882E-06,0
ekopok_P1,3.03E-07,0,3.03E-07,0,3.03E-07,7.11E-15,-0.00017439,,-0.000366977,0,-2.2536E-06,0
erames_P1_H,5.67E-07,0,5.67E-07,0,5.67E-07,2.46E-14,-9.29416E-05,,-0.000195581,0,-1.2011E-06,0
emipuo_P1_H,5.74E-07,1.42E-14,5.74E-07,2.01E-14,5.74E-07,0,-0.000361069,,-0.000759815,0,-4.6657E-06,0
esusoc_P1,2.79E-07,1.00E-14,2.79E-07,7.11E-15,2.79E-07,7.11E-15,-0.00021788,,-0.000458495,0,-2.8154E-06,0
ikatiz_P1,2.94E-07,7.11E-15,2.94E-07,7.11E-15,2.94E-07,1.00E-14,-0.000197801,,-0.000416242,0,-2.5564E-06,0
iyovea_P1,2.96E-07,7.11E-15,2.96E-07,0,2.96E-07,7.11E-15,-0.000259278,,-0.000545612,0,-0.00000335,0
iniqih_P1,2.85E-07,0,2.85E-07,7.11E-15,2.85E-07,7.11E-15,-0.000218598,,-0.000460005,0,-2.8243E-06,0
iniyem_P1,3.68E-07,0,3.68E-07,1.00E-14,3.68E-07,0,-0.000268243,,-0.000564477,0,-3.4661E-06,0
iqabej_P1,2.21E-07,5.02E-15,2.21E-07,5.02E-15,2.21E-07,7.11E-15,-0.000330562,,-0.000695617,0,-4.2715E-06,0
iyesuc_P1_H,4.51E-07,1.00E-14,4.51E-07,1.00E-14,4.51E-07,0,-0.000263544,,-0.000554588,0,-3.4057E-06,0
imixei_P1_charged,5.00E-07,1.42E-14,5.00E-07,0,5.00E-07,1.42E-14,-0.000387191,,-0.000814784,0,-5.0032E-06,0
ipupiu_P1_H,5.74E-07,1.42E-14,5.74E-07,0,5.74E-07,1.42E-14,-0.000159393,,-0.000335418,0,-2.0596E-06,0
inemum_P1_H,4.49E-07,1.00E-14,4.49E-07,0,4.49E-07,1.42E-14,-0.000207022,,-0.000435646,0,-2.6752E-06,0
ipomor_P1,3.46E-07,0,3.46E-07,0,3.46E-07,1.00E-14,-0.000532666,,-0.001120915,0,-0.000006883,0
iregod_P1_charged_H,2.99E-07,0,2.99E-07,7.11E-15,2.99E-07,1.00E-14,-0.000291997,,-0.000614464,0,-0.000003773,0
iyovea01_P1,3.04E-07,7.11E-15,3.04E-07,0,3.04E-07,0,-0.000252562,,-0.000531478,0,-3.2639E-06,0
isojoq_P1,4.08E-07,1.42E-14,4.08E-07,0,4.08E-07,1.00E-14,-0.000277806,,-0.0005846,0,-3.5899E-06,0
ipugim_P1,2.63E-07,1.00E-14,2.63E-07,7.11E-15,2.63E-07,7.11E-15,-0.000296449,,-0.000623832,0,-3.8307E-06,0
iyakie_P1_H,3.76E-07,1.00E-14,3.76E-07,1.00E-14,3.76E-07,1.00E-14,-0.000145827,,-0.000306872,0,-1.8843E-06,0
itibiy_P1,2.99E-07,1.00E-14,2.99E-07,0,2.99E-07,0,-0.000244441,,-0.000514389,0,-3.1585E-06,0
isenuq_P1,2.84E-07,7.11E-15,2.84E-07,1.23E-14,2.84E-07,1.00E-14,-0.000248113,,-0.000522117,0,-3.2063E-06,0
ihilui_P1,1.78E-07,7.11E-15,1.78E-07,5.02E-15,1.78E-07,0,-0.000310127,,-0.000652614,0,-4.0074E-06,0
izowea_P1_charged,2.60E-07,1.00E-14,2.60E-07,0,2.60E-07,0,-0.000389879,,-0.000820441,0,-0.000005038,0
imidzb13_P1,5.11E-07,0,5.11E-07,1.42E-14,5.11E-07,1.42E-14,-0.000379099,,-0.000797757,0,-4.8987E-06,0
irelau_P1_H,2.96E-07,1.00E-14,2.96E-07,7.11E-15,2.96E-07,7.11E-15,-0.000307156,,-0.000646364,0,-3.9688E-06,0
imidzb11_P1_H,3.31E-07,7.11E-15,3.31E-07,1.00E-14,3.31E-07,7.11E-15,-0.000219619,,-0.000462154,0,-2.8377E-06,0
iniqaz_P1,3.18E-07,7.11E-15,3.18E-07,7.11E-15,3.18E-07,0,-0.000420383,,-0.000884633,0,-5.4321E-06,0
iyazal_P1,2.42E-07,7.11E-15,2.42E-07,0,2.42E-07,7.11E-15,-0.000245237,,-0.000516064,0,-3.1687E-06,0
inecov_P1,3.40E-07,0,3.40E-07,0,3.40E-07,0,-0.000396383,,-0.000834128,0,-5.1222E-06,0
izihac_P1,2.86E-07,0,2.86E-07,0,2.86E-07,7.11E-15,-0.000145847,,-0.000306912,0,-1.8845E-06,0
ijiciq_P1_charged_H,2.81E-07,1.00E-14,2.81E-07,1.00E-14,2.81E-07,7.11E-15,-0.000339706,,-0.00071486,0,-4.3897E-06,0
ijasao_P1,3.32E-07,1.00E-14,3.32E-07,7.11E-15,3.32E-07,7.11E-15,-0.00034387,,-0.000723622,0,-4.4437E-06,0
iyihuu_P1_H,6.36E-07,2.01E-14,6.36E-07,2.01E-14,6.36E-07,0,-0.000226411,,-0.000476448,0,-2.9258E-06,0
ixosul_P1,4.19E-07,1.00E-14,4.19E-07,1.00E-14,4.19E-07,1.42E-14,-0.000388908,,-0.000818396,0,-5.0255E-06,0
iyujao_P1_H,2.85E-07,1.00E-14,2.85E-07,1.00E-14,2.85E-07,7.11E-15,-0.000152049,,-0.000319965,0,-1.9648E-06,0
iyuhiu_P1_H,2.96E-07,0,2.96E-07,7.11E-15,2.96E-07,7.11E-15,-0.000296845,,-0.000624666,0,-3.8356E-06,0
ipugos_P1,2.71E-07,7.11E-15,2.72E-07,0,2.71E-07,0,-0.00029348,,-0.000617583,0,-3.7922E-06,0
izowaw_P1_charged_H,3.52E-07,1.00E-14,3.52E-07,1.00E-14,3.52E-07,1.00E-14,-9.29464E-05,,-0.000195592,0,-0.000001201,0
iyacod_P1_H,3.48E-07,0,3.48E-07,1.00E-14,3.48E-07,1.00E-14,-0.000211992,,-0.000446104,0,-2.7394E-06,0
ihimap_P1,1.96E-07,0,1.96E-07,0,1.96E-07,7.11E-15,-0.00044629,,-0.00093915,0,-5.7669E-06,0
ivesos_P1_charged_H,3.96E-07,1.00E-14,3.97E-07,1.00E-14,3.96E-07,0,-0.000407695,,-0.000857931,0,-5.2682E-06,0
ipaqic_P1_H,6.47E-07,0,6.47E-07,0,6.47E-07,2.01E-14,-0.000173723,,-0.000365574,0,-2.2448E-06,0
ipuguy_P1,2.69E-07,1.00E-14,2.69E-07,0,2.69E-07,7.11E-15,-0.000293192,,-0.000616977,0,-3.7885E-06,0
iyicup_P1,3.96E-07,0,3.96E-07,1.00E-14,3.96E-07,0,-0.000158587,,-0.000333721,0,-2.0494E-06,0
ipupoa_P1,9.94E-07,4.02E-14,9.94E-07,0,9.94E-07,2.84E-14,-0.000121132,,-0.000254904,0,-1.5653E-06,0
iwenoo_P1,3.09E-07,0,3.09E-07,7.11E-15,3.09E-07,7.11E-15,-0.000228982,,-0.000481858,0,-2.9586E-06,0
iwepij_P1_H,2.99E-07,7.11E-15,2.99E-07,0,2.99E-07,0,-0.000280305,,-0.000589858,0,-3.6221E-06,0
ixuquo_P1,3.34E-07,1.00E-14,3.34E-07,7.11E-15,3.34E-07,7.11E-15,-0.000104436,,-0.000219769,0,-1.3499E-06,0
ijejep_P1_charged_H,6.16E-07,1.42E-14,6.16E-07,1.42E-14,6.16E-07,1.42E-14,-9.80484E-05,,-0.000206328,0,-1.2669E-06,0
ipihum_P1,3.06E-07,1.00E-14,3.06E-07,0,3.06E-07,1.00E-14,-0.000186872,,-0.000393242,0,-2.4148E-06,0
ikozoz_P1,3.20E-07,1.00E-14,3.20E-07,1.23E-14,3.20E-07,0,-0.000298637,,-0.000628435,0,-3.8586E-06,0
iviwes_P1,3.11E-07,7.11E-15,3.11E-07,1.00E-14,3.11E-07,7.11E-15,-0.000319429,,-0.000672191,0,-4.1274E-06,0
inirii_P1_H,1.65E-07,3.55E-15,1.65E-07,5.02E-15,1.65E-07,3.55E-15,-0.000156567,,-0.000329471,0,-2.0234E-06,0
isacen_P1_charged,5.00E-07,1.42E-14,5.00E-07,1.42E-14,5.00E-07,2.01E-14,-0.000326024,,-0.000686069,0,-4.2129E-06,0
ikoxak_P1,4.48E-07,1.42E-14,4.48E-07,1.00E-14,4.48E-07,1.42E-14,-0.000103895,,-0.000218631,0,-0.000001342,0
ixejom_P1_H,4.66E-07,1.00E-14,4.66E-07,1.00E-14,4.66E-07,1.00E-14,-0.000431675,,-0.000908395,0,-0.000005578,0
iwexam_P1_H,4.68E-07,1.00E-14,4.69E-07,0,4.68E-07,1.42E-14,-0.000225334,,-0.00047418,0,-2.9117E-06,0
ixasos_P1,7.95E-07,2.01E-14,7.95E-07,2.01E-14,7.95E-07,0,-0.000110449,,-0.000232423,0,-1.4273E-06,0
ikopef_P1_charged,3.12E-07,7.11E-15,3.12E-07,7.11E-15,3.12E-07,7.11E-15,-0.000386885,,-0.000814139,0,-4.9993E-06,0
iwevaj_P1_H,5.58E-07,1.42E-14,5.58E-07,1.42E-14,5.58E-07,0,-0.000247803,,-0.000521463,0,-3.2021E-06,0
ijasao01_P1,3.32E-07,7.11E-15,3.32E-07,7.11E-15,3.32E-07,1.00E-14,-0.00034387,,-0.000723622,0,-4.4437E-06,0
imixim_P1_charged,3.03E-07,0,3.03E-07,1.00E-14,3.03E-07,7.11E-15,-0.000280577,,-0.000590432,0,-3.6256E-06,0
ixurez_P1,3.45E-07,1.00E-14,3.45E-07,1.00E-14,3.45E-07,1.00E-14,-0.000173552,,-0.000365214,0,-2.2423E-06,0
iniqon_P1,2.89E-07,1.00E-14,2.89E-07,7.11E-15,2.89E-07,0,-0.000423139,,-0.00089043,0,-5.4678E-06,0
iyovea02_P1,3.14E-07,1.00E-14,3.14E-07,7.11E-15,3.14E-07,7.11E-15,-0.000244738,,-0.000515013,0,-3.1624E-06,0
ipocey_P1_charged_H,1.75E-07,0,1.75E-07,0,1.75E-07,0,-0.000283698,,-0.000596999,0,-3.6659E-06,0
jutcim_P1_H,5.30E-07,0,5.30E-07,1.42E-14,5.30E-07,2.01E-14,-0.00012918,,-0.000271839,0,-1.6692E-06,0
jutzeg_P1_charged_H,8.81E-07,2.01E-14,8.82E-07,2.01E-14,8.81E-07,2.01E-14,-0.000135137,,-0.000284375,0,-1.7463E-06,0
joztie_P1_charged,2.57E-07,0,2.57E-07,1.00E-14,2.57E-07,7.11E-15,-0.000194115,,-0.000408485,0,-2.5082E-06,0
juwsur_P1,2.10E-07,5.02E-15,2.10E-07,0,2.10E-07,5.02E-15,-0.000228808,,-0.000481492,0,-0.000002957,0
jixbuq_P1_charged,5.60E-07,2.01E-14,5.60E-07,1.42E-14,5.60E-07,1.42E-14,-0.000165685,,-0.00034866,0,-2.1408E-06,0
jehboq_P1,1.20E-06,2.84E-14,1.20E-06,0,1.20E-06,4.02E-14,-0.000226995,,-0.000477677,0,-2.9332E-06,0
jizjin_P1,3.83E-07,1.00E-14,3.83E-07,1.00E-14,3.83E-07,0,-0.000202027,,-0.000425135,0,-2.6106E-06,0
jatyuc_P1,3.53E-07,0,3.53E-07,0,3.53E-07,1.00E-14,-0.000260153,,-0.000547453,0,-3.3616E-06,0
jellar04_P1,3.70E-07,0,3.70E-07,1.00E-14,3.70E-07,0,-0.000106303,,-0.000223699,0,-1.3732E-06,0
kabjoq_P1_H,3.78E-07,0,3.78E-07,1.00E-14,3.78E-07,1.42E-14,-0.000250105,,-0.000526308,0,-3.2317E-06,0
japnoh_P1,3.93E-07,0,3.93E-07,0,3.93E-07,0,-0.000200311,,-0.000421525,0,-2.5886E-06,0
jawxen01_P1,3.21E-07,1.23E-14,3.21E-07,1.00E-14,3.21E-07,0,-0.000222382,,-0.00046797,0,-2.8737E-06,0
jifgaj_P1,2.57E-07,7.11E-15,2.57E-07,7.11E-15,2.57E-07,0,-0.000255177,,-0.00053698,0,-3.2972E-06,0
jewxer_P1_H,3.57E-07,0,3.58E-07,1.00E-14,3.57E-07,1.00E-14,-0.000305856,,-0.000643628,0,-3.9522E-06,0
jebwev_P1_charged_H,3.39E-07,1.00E-14,3.39E-07,1.00E-14,3.39E-07,0,-0.000197749,,-0.000416132,0,-2.5552E-06,0
juxsec_P1_charged,3.14E-07,0,3.14E-07,7.11E-15,3.14E-07,7.11E-15,-0.000253862,,-0.000534215,0,-3.2803E-06,0
jepwin01_P1,3.24E-07,1.00E-14,3.24E-07,7.11E-15,3.24E-07,7.11E-15,-0.000233652,,-0.000491685,0,-3.0195E-06,0
jomzix_P1_H,5.65E-07,1.42E-14,5.65E-07,0,5.65E-07,1.42E-14,-0.000306545,,-0.000645078,0,-3.9611E-06,0
juxfal_P1,2.03E-07,7.11E-15,2.03E-07,5.02E-15,2.03E-07,0,-0.000232455,,-0.000489165,0,-0.000003004,0
jenket_P1_H,5.62E-07,1.42E-14,5.62E-07,2.01E-14,5.62E-07,1.42E-14,-0.000151563,,-0.000318941,0,-1.9584E-06,0
joykuf_P1,3.63E-07,0,3.63E-07,0,3.63E-07,1.00E-14,-0.000165514,,-0.000348299,0,-2.1391E-06,0
joxmug_P1,3.11E-07,1.00E-14,3.11E-07,0,3.11E-07,7.11E-15,-0.000279848,,-0.000588898,0,-3.6161E-06,0
jisrub_P1,6.20E-07,0,6.20E-07,1.42E-14,6.20E-07,2.01E-14,-0.000214175,,-0.000450698,0,-2.7672E-06,0
juhnil_P1,3.46E-07,1.00E-14,3.46E-07,0,3.46E-07,1.00E-14,-0.000117843,,-0.000247983,0,-1.5227E-06,0
jenrom_P1,5.62E-07,1.42E-14,5.62E-07,0,5.62E-07,0,-0.000131054,,-0.000275783,0,-1.6931E-06,0
joxner_P1,2.25E-07,7.11E-15,2.25E-07,7.11E-15,2.25E-07,7.11E-15,-8.53267E-05,,-0.000179557,0,-1.1025E-06,0
jedvew_P1,4.51E-07,0,4.51E-07,1.00E-14,4.51E-07,1.00E-14,-0.000151818,,-0.000319479,0,-1.9618E-06,0
kaccea_P1_charged,3.81E-07,1.00E-14,3.81E-07,1.00E-14,3.81E-07,0,-0.000185841,,-0.000391073,0,-2.4015E-06,0
jovxup_P1,4.80E-07,1.42E-14,4.80E-07,1.42E-14,4.80E-07,0,-0.000203024,,-0.000427234,0,-2.6234E-06,0
jamdek_P1_charged,3.62E-07,1.00E-14,3.62E-07,1.00E-14,3.62E-07,0,-0.000411472,,-0.00086588,0,-5.3169E-06,0
juxsig_P1_charged,3.16E-07,0,3.16E-07,0,3.16E-07,7.11E-15,-0.000252308,,-0.000530943,0,-3.2602E-06,0
kabpiq_P1_charged,5.03E-07,0,5.03E-07,0,5.03E-07,0,-0.000104576,,-0.000220063,0,-1.3516E-06,0
jujmos_P1,4.02E-07,0,4.02E-07,1.00E-14,4.02E-07,0,-8.85877E-05,,-0.00018642,0,-1.1446E-06,0
jiysui_P1_H,3.41E-07,1.00E-14,3.41E-07,1.00E-14,3.41E-07,1.42E-14,-0.000126725,,-0.000266673,0,-1.6382E-06,0
jatyow_P1,7.01E-07,0,7.01E-07,2.01E-14,7.01E-07,2.01E-14,-0.000140539,,-0.000295742,0,-1.8162E-06,0
jisrov_P1,6.14E-07,1.42E-14,6.14E-07,1.42E-14,6.14E-07,1.42E-14,-0.000215204,,-0.000452863,0,-2.7806E-06,0
jaxzug_P1,3.89E-07,1.00E-14,3.89E-07,1.00E-14,3.89E-07,1.42E-14,-0.000424711,,-0.00089374,0,-5.4881E-06,0
jodgiu_P1,4.36E-07,0,4.36E-07,1.42E-14,4.36E-07,0,-0.00014603,,-0.000307298,0,-1.8871E-06,0
jejwif_P1_H,4.72E-07,1.42E-14,4.72E-07,0,4.72E-07,0,-0.00036422,,-0.000766445,0,-4.7063E-06,0
joqqaj_P1_charged,3.15E-07,0,3.15E-07,1.00E-14,3.15E-07,1.00E-14,-0.000215674,,-0.000453854,0,-2.7867E-06,0
jellar06_P1,3.79E-07,1.42E-14,3.79E-07,0,3.79E-07,1.00E-14,-0.000103721,,-0.000218265,0,-1.3403E-06,0
jamtez_P1,4.44E-07,1.42E-14,4.44E-07,1.00E-14,4.44E-07,1.00E-14,-0.000107621,,-0.000226471,0,-1.3905E-06,0
juymau_P1_charged,2.92E-07,0,2.92E-07,7.11E-15,2.92E-07,0,-0.00023214,,-0.000488502,0,-2.9998E-06,0
jehjue_P1,3.90E-07,1.00E-14,3.90E-07,1.00E-14,3.90E-07,1.00E-14,-0.000257182,,-0.0005412,0,-3.3233E-06,0
jenqec_P1_H,4.91E-07,0,4.91E-07,0,4.90E-07,1.42E-14,-0.000297399,,-0.00062583,0,-3.8432E-06,0
jedvog_P1,4.02E-07,0,4.02E-07,1.00E-14,4.02E-07,1.00E-14,-0.000281031,,-0.000591386,0,-3.6315E-06,0
jorlej_P1,4.21E-07,1.00E-14,4.21E-07,1.00E-14,4.21E-07,1.00E-14,-0.000179537,,-0.000377806,0,-2.3199E-06,0
jefwuq_P1_H,1.28E-07,3.55E-15,1.28E-07,3.55E-15,1.28E-07,5.02E-15,-0.000241608,,-0.000508427,0,-3.1217E-06,0
jamdag_P1_charged,3.63E-07,0,3.63E-07,1.42E-14,3.63E-07,1.00E-14,-0.000411463,,-0.00086586,0,-5.3168E-06,0
jenqom_P1_H,5.04E-07,0,5.04E-07,0,5.04E-07,1.42E-14,-0.000289323,,-0.000608837,0,-3.7386E-06,0
jeddii_P1,3.33E-07,7.11E-15,3.33E-07,1.23E-14,3.33E-07,7.11E-15,-0.000151869,,-0.000319584,0,-1.9621E-06,0
juskit_P1,2.88E-07,7.11E-15,2.88E-07,0,2.88E-07,0,-0.000352402,,-0.000741576,0,-4.5536E-06,0
jaxnuu_P1,2.56E-07,7.11E-15,2.56E-07,1.00E-14,2.56E-07,0,-0.000287781,,-0.000605591,0,-3.7186E-06,0
jofluo_P1,3.28E-07,7.11E-15,3.28E-07,7.11E-15,3.28E-07,7.11E-15,-0.000190091,,-0.000400017,0,-2.4561E-06,0
jehbac_P1_charged,6.24E-07,1.42E-14,6.24E-07,1.42E-14,6.24E-07,1.42E-14,-0.000259781,,-0.000546668,0,-3.3569E-06,0
jofceo_P1,3.99E-07,1.42E-14,3.99E-07,1.74E-14,3.99E-07,0,-9.27773E-05,,-0.000195236,0,-0.000001199,0
jepzen_P1_charged,3.69E-07,0,3.69E-07,1.00E-14,3.68E-07,0,-0.000365827,,-0.000769828,0,-4.7272E-06,0
gewsej_P1,2.36E-07,0,2.36E-07,8.70E-15,2.36E-07,7.11E-15,-0.000315371,,-0.00066365,0,-4.0752E-06,0
goscav_P1_charged,4.44E-07,1.42E-14,4.44E-07,1.00E-14,4.44E-07,0,-0.000107131,,-0.00022544,0,-1.3846E-06,0
ginhod_P1_charged_H,4.02E-07,0,4.02E-07,1.00E-14,4.02E-07,1.00E-14,-0.000239276,,-0.000503519,0,-3.0919E-06,0
gerben_P1_H,6.35E-07,1.42E-14,6.35E-07,1.42E-14,6.35E-07,1.42E-14,-0.000177028,,-0.000372529,0,-2.2875E-06,0
girxuc_P1_H,3.10E-07,0,3.10E-07,1.42E-14,3.10E-07,1.00E-14,-0.000326675,,-0.000687437,0,-4.2212E-06,0
giyjab_P1,4.26E-07,1.00E-14,4.26E-07,0,4.26E-07,1.42E-14,-0.000172563,,-0.000363133,0,-2.2297E-06,0
gegsiw_P1_H,3.51E-07,0,3.51E-07,1.00E-14,3.51E-07,0,-0.000287345,,-0.000604675,0,-3.7129E-06,0
gedbie_P1,3.67E-07,1.00E-14,3.67E-07,0,3.67E-07,1.00E-14,-0.000142738,,-0.00030037,0,-1.8447E-06,0
gazzis_P1,5.60E-07,1.42E-14,5.60E-07,1.42E-14,5.60E-07,0,-0.000261768,,-0.000550851,0,-3.3824E-06,0
gatqie_P1_H,4.59E-07,1.00E-14,4.59E-07,1.00E-14,4.59E-07,1.00E-14,-0.000134831,,-0.000283731,0,-1.7421E-06,0
gihvur_P1_H,3.62E-07,0,3.62E-07,0,3.62E-07,1.42E-14,-0.000230141,,-0.000484296,0,-0.000002974,0
gittin_P1,3.69E-07,0,3.69E-07,0,3.69E-07,0,-0.000185181,,-0.000389685,0,-2.3929E-06,0
gevwai_P1,5.06E-07,0,5.06E-07,1.42E-14,5.06E-07,1.42E-14,-0.000401801,,-0.000845529,0,-0.000005192,0
gayxem_P1_H,7.87E-07,2.01E-14,7.87E-07,2.01E-14,7.87E-07,2.01E-14,-6.64388E-05,,-0.00013981,0,-8.585E-07,0
gerxej_P1_H,4.77E-07,1.42E-14,4.77E-07,0,4.77E-07,0,-0.00035227,,-0.000741297,0,-0.000004552,0
giffae_P1_H,1.85E-07,5.02E-15,1.85E-07,0,1.85E-07,5.02E-15,-0.000437741,,-0.00092116,0,-5.6563E-06,0
gintef_P1_H,5.80E-07,0,5.80E-07,2.01E-14,5.80E-07,1.42E-14,-0.000189907,,-0.00039963,0,-2.4539E-06,0
giwcar_P1_charged,4.25E-07,1.00E-14,4.25E-07,1.42E-14,4.25E-07,0,-0.000325771,,-0.000685535,0,-4.2094E-06,0
goskeg_P1,4.00E-07,0,4.00E-07,1.00E-14,4.00E-07,1.00E-14,-0.00028875,,-0.000607629,0,-3.7311E-06,0
gitvip01_P1,3.50E-07,1.00E-14,3.50E-07,1.00E-14,3.50E-07,1.00E-14,-0.000327853,,-0.000689917,0,-4.2364E-06,0
gegded_P1_H,4.52E-07,1.00E-14,4.52E-07,0,4.52E-07,0,-0.000464018,,-0.000976455,0,-5.9959E-06,0
godpib_P1,5.10E-07,0,5.10E-07,1.42E-14,5.10E-07,1.42E-14,-0.000123222,,-0.000259302,0,-1.5919E-06,0
gazdap_P1,2.70E-07,7.11E-15,2.70E-07,1.00E-14,2.70E-07,1.00E-14,-0.000260201,,-0.000547554,0,-3.3621E-06,0
gazzis02_P1,5.68E-07,2.01E-14,5.68E-07,2.01E-14,5.68E-07,2.01E-14,-0.000258059,,-0.000543045,0,-3.3348E-06,0
gilfuf_P1,3.89E-07,1.74E-14,3.89E-07,1.42E-14,3.89E-07,0,-0.000251263,,-0.000528744,0,-3.2468E-06,0
ginwuy_P1_H,6.59E-07,1.42E-14,6.59E-07,0,6.59E-07,2.01E-14,-0.000167332,,-0.000352125,0,-2.1621E-06,0
govhil_P1_H,5.50E-07,1.42E-14,5.50E-07,0,5.50E-07,1.42E-14,-0.000249817,,-0.000525702,0,-3.2281E-06,0
gifjud_P1_charged,2.59E-07,7.11E-15,2.59E-07,1.00E-14,2.59E-07,0,-0.000243912,,-0.000513275,0,-3.1518E-06,0
girdui_P1,2.88E-07,7.11E-15,2.88E-07,7.11E-15,2.88E-07,7.11E-15,-0.00037174,,-0.00078227,0,-4.8038E-06,0
gazzis01_P1,5.64E-07,0,5.64E-07,1.42E-14,5.64E-07,2.84E-14,-0.000259964,,-0.000547055,0,-3.3593E-06,0
gintij_P1_H,5.80E-07,2.01E-14,5.80E-07,1.42E-14,5.80E-07,1.42E-14,-0.000189907,,-0.00039963,0,-2.4539E-06,0
giffei_P1_H,1.82E-07,7.11E-15,1.82E-07,0,1.82E-07,0,-0.000441548,,-0.000929171,0,-5.7057E-06,0
gixvob_P1_H,4.64E-07,1.00E-14,4.64E-07,0,4.64E-07,1.74E-14,-0.00032593,,-0.000685869,0,-4.2117E-06,0
gidret_P1_H,1.65E-07,5.02E-15,1.65E-07,0,1.65E-07,3.55E-15,-0.000228501,,-0.000480847,0,-2.9528E-06,0
godnar_P1_charged,2.42E-07,0,2.42E-07,7.11E-15,2.41E-07,7.11E-15,-0.000210819,,-0.000443636,0,-2.7242E-06,0
gilgeq_P1,5.73E-07,1.42E-14,5.74E-07,0,5.73E-07,0,-0.000131374,,-0.000276457,0,-1.6975E-06,0
gehlis_P1,3.98E-07,1.42E-14,3.98E-07,1.00E-14,3.98E-07,1.42E-14,-0.000324009,,-0.000681827,0,-4.1869E-06,0
gicxoi_P1_H,2.27E-07,0,2.27E-07,5.02E-15,2.27E-07,5.02E-15,-0.000311974,,-0.000656502,0,-4.0313E-06,0
geddea_P1_H,2.98E-07,1.23E-14,2.98E-07,7.11E-15,2.97E-07,7.11E-15,-0.000423986,,-0.000892213,0,-5.4787E-06,0
gazzis03_P1,5.70E-07,1.42E-14,5.70E-07,0,5.70E-07,0,-0.000257197,,-0.000541232,0,-3.3236E-06,0
gebdea_P1,2.90E-07,7.11E-15,2.90E-07,1.00E-14,2.90E-07,7.11E-15,-0.000220955,,-0.000464965,0,-2.8552E-06,0
gayfod_P1,3.50E-07,1.00E-14,3.51E-07,0,3.50E-07,0,-0.000372365,,-0.000783586,0,-4.8116E-06,0
gedxof_P1,5.83E-07,0,5.83E-07,0,5.83E-07,0,-0.000120763,,-0.000254127,0,-1.5605E-06,0
gomful_P1,3.34E-07,7.11E-15,3.34E-07,1.00E-14,3.34E-07,1.00E-14,-0.000199228,,-0.000419246,0,-2.5745E-06,0
gintop_P1_H,8.77E-07,0,8.77E-07,0,8.77E-07,2.84E-14,-0.000211065,,-0.000444154,0,-2.7274E-06,0
gixtuf_P1_charged,6.22E-07,1.42E-14,6.22E-07,0,6.22E-07,2.01E-14,-0.00035205,,-0.000740836,0,-4.5491E-06,0
gifkah_P1_H,3.21E-07,0,3.21E-07,1.00E-14,3.21E-07,0,-0.000305011,,-0.000641849,0,-3.9413E-06,0
gicxey_P1_H,2.29E-07,5.02E-15,2.29E-07,0,2.29E-07,7.11E-15,-0.000311904,,-0.000656354,0,-4.0302E-06,0
giwboe_P1,3.56E-07,1.00E-14,3.56E-07,1.00E-14,3.56E-07,1.00E-14,-0.000331742,,-0.000698101,0,-4.2867E-06,0
giqhaq_P1_charged,4.22E-07,1.00E-14,4.22E-07,0,4.22E-07,1.42E-14,-0.00038796,,-0.000816402,0,-5.0133E-06,0
gayxuc_P1,2.30E-07,5.02E-15,2.30E-07,5.02E-15,2.30E-07,0,-0.000319009,,-0.000671305,0,-4.1223E-06,0
gengir_P1_charged,3.50E-07,0,3.50E-07,1.42E-14,3.50E-07,1.00E-14,-0.000186656,,-0.00039279,0,-2.4122E-06,0
gosviw_P1,2.82E-07,7.11E-15,2.82E-07,1.00E-14,2.82E-07,1.00E-14,-0.000205689,,-0.000432842,0,-2.6569E-06,0
gilyuy_P1_H,3.85E-07,1.00E-14,3.85E-07,1.00E-14,3.85E-07,1.00E-14,-0.000228021,,-0.000479836,0,-2.9465E-06,0
gencek_P1,3.98E-07,1.00E-14,3.98E-07,1.00E-14,3.98E-07,1.00E-14,-9.11809E-05,,-0.000191877,0,-1.1779E-06,0
gawmoj_P1_H,5.57E-07,1.42E-14,5.58E-07,0,5.57E-07,1.42E-14,-0.0002733,,-0.000575118,0,-3.5315E-06,0
gedsuf_P1_H,3.23E-07,7.11E-15,3.23E-07,0,3.23E-07,7.11E-15,-0.000325164,,-0.000684258,0,-4.2016E-06,0
gengoy_P1,3.45E-07,0,3.45E-07,1.42E-14,3.45E-07,1.42E-14,-0.000236267,,-0.000497187,0,-3.0532E-06,0
gaxbeq_P1,5.50E-07,1.42E-14,5.50E-07,2.01E-14,5.50E-07,0,-0.000253431,,-0.000533307,0,-3.2747E-06,0
gevvub_P1_H,4.69E-07,1.42E-14,4.69E-07,1.00E-14,4.68E-07,1.42E-14,-0.000400395,,-0.00084257,0,-5.1738E-06,0
gosdid_P1_H,3.67E-07,0,3.67E-07,0,3.67E-07,0,-0.000276627,,-0.00058212,0,-3.5748E-06,0
gawzow_P1,4.33E-07,1.00E-14,4.33E-07,0,4.33E-07,1.00E-14,-0.000147059,,-0.000309463,0,-1.9004E-06,0
