Name,N2 Henrys,N2 Henrys err,methane Henrys,methane Henrys err,helium Henrys,helium Henrys err,N2 adsorb,N2 adsorb err,methane adsorb,methane adsorb err,helium adsorb,helium adsorb err
qechoy_P1_charged,2.68074e-07,1.2307e-14,2.6808e-07,7.10543e-15,2.68068e-07,1.00486e-14,-0.0000562563,,-0.0001183831,0.0000000000,-0.0000007269,0.0000000000
qivtib_P1_H,4.00058e-07,1.42109e-14,4.00113e-07,1.00486e-14,4.00009e-07,1.42109e-14,-0.0003088969,,-0.0006500263,0.0000000000,-0.0000039916,0.0000000000
qowrav07_P1_H,5.37827e-07,2.00972e-14,5.37921e-07,1.42109e-14,5.37744e-07,2.00972e-14,-0.0003887720,,-0.0008181112,0.0000000000,-0.0000050237,0.0000000000
qowrav05_P1_H,5.38306e-07,1.42109e-14,5.38399e-07,1.42109e-14,5.38223e-07,1.42109e-14,-0.0003884262,,-0.0008173838,0.0000000000,-0.0000050191,0.0000000000
qasyuh_P1,2.94164e-07,1.2307e-14,2.94193e-07,0,2.94139e-07,0,-0.0002166975,,-0.0004560072,0.0000000000,-0.0000028001,0.0000000000
qowrav08_P1_H,5.37588e-07,1.42109e-14,5.37681e-07,1.42109e-14,5.37505e-07,1.42109e-14,-0.0003889449,,-0.0008184752,0.0000000000,-0.0000050259,0.0000000000
qegnoh_P1,3.05719e-07,7.10543e-15,3.05756e-07,7.10543e-15,3.05685e-07,7.10543e-15,-0.0002739547,,-0.0005764951,0.0000000000,-0.0000035402,0.0000000000
qaqnoo01_P1_H,4.82836e-07,0,4.82878e-07,1.42109e-14,4.82799e-07,0,-0.0001937943,,-0.0004078106,0.0000000000,-0.0000025042,0.0000000000
qotlod03_P1_charged_H,1.20959e-06,0,1.20974e-06,2.84217e-14,1.20946e-06,2.84217e-14,-0.0002699700,,-0.0005681106,0.0000000000,-0.0000034885,0.0000000000
qedhug_P1,3.10209e-07,7.10543e-15,3.10241e-07,7.10543e-15,3.10179e-07,7.10543e-15,-0.0002362786,,-0.0004972125,0.0000000000,-0.0000030530,0.0000000000
qoflaa_P1,3.3325e-07,0,3.33274e-07,7.10543e-15,3.33229e-07,7.10543e-15,-0.0001595137,,-0.0003356718,0.0000000000,-0.0000020613,0.0000000000
qotkoc02_P1_charged_H,1.14104e-06,4.01944e-14,1.14117e-06,0,1.14093e-06,0,-0.0002544888,,-0.0005355328,0.0000000000,-0.0000032884,0.0000000000
qotbot_P1_charged,4.13682e-07,1.00486e-14,4.13725e-07,1.00486e-14,4.13643e-07,1.42109e-14,-0.0002341955,,-0.0004928292,0.0000000000,-0.0000030262,0.0000000000
qawhih01_P1,2.8945e-07,0,2.89494e-07,0,2.89411e-07,0,-0.0003370477,,-0.0007092653,0.0000000000,-0.0000043553,0.0000000000
qodjif_P1,3.48208e-07,1.00486e-14,3.48252e-07,0,3.48168e-07,0,-0.0002855771,,-0.0006009534,0.0000000000,-0.0000036902,0.0000000000
qowrav04_P1_H,5.38485e-07,2.46139e-14,5.38579e-07,1.42109e-14,5.38402e-07,1.42109e-14,-0.0003882968,,-0.0008171112,0.0000000000,-0.0000050176,0.0000000000
qeflia_P1_charged_H,3.88742e-07,0,3.88768e-07,1.42109e-14,3.88719e-07,1.42109e-14,-0.0001504677,,-0.0003166375,0.0000000000,-0.0000019442,0.0000000000
qotkoc01_P1_charged_H,1.07113e-06,2.84217e-14,1.07126e-06,2.84217e-14,1.07102e-06,2.84217e-14,-0.0002711007,,-0.0005704901,0.0000000000,-0.0000035031,0.0000000000
qovxeg03_P1,3.29919e-07,7.10543e-15,3.29938e-07,7.10543e-15,3.29901e-07,7.10543e-15,-0.0001332258,,-0.0002803548,0.0000000000,-0.0000017207,0.0000000000
qiyjeo_P1_H,1.16204e-07,3.55271e-15,1.16213e-07,0,1.16197e-07,2.51215e-15,-0.0001695898,,-0.0003568763,0.0000000000,-0.0000021913,0.0000000000
qiyfai_P1_H,3.17458e-07,7.10543e-15,3.17491e-07,7.10543e-15,3.17429e-07,1.00486e-14,-0.0002347871,,-0.0004940742,0.0000000000,-0.0000030338,0.0000000000
qiwboq_P1_charged,4.73583e-07,1.42109e-14,4.73599e-07,0,4.73568e-07,0,-0.0000761906,,-0.0001603311,0.0000000000,-0.0000009840,0.0000000000
qatpux04_P1,1.83623e-07,5.0243e-15,1.83654e-07,5.0243e-15,1.83594e-07,0,-0.0003872572,,-0.0008149233,0.0000000000,-0.0000050041,0.0000000000
qipqeo_P1,3.06828e-07,7.10543e-15,3.06849e-07,0,3.06809e-07,0,-0.0001535191,,-0.0003230576,0.0000000000,-0.0000019835,0.0000000000
qotkoc03_P1_charged_H,1.13701e-06,0,1.13714e-06,0,1.13689e-06,4.01944e-14,-0.0002553926,,-0.0005374349,0.0000000000,-0.0000033001,0.0000000000
qowrav02_P1_H,5.38665e-07,1.42109e-14,5.38758e-07,1.42109e-14,5.38582e-07,1.42109e-14,-0.0003881673,,-0.0008168388,0.0000000000,-0.0000050158,0.0000000000
qimfea_P1_charged_H,4.21083e-07,1.00486e-14,4.21114e-07,0,4.21056e-07,1.00486e-14,-0.0001643993,,-0.0003459531,0.0000000000,-0.0000021243,0.0000000000
qivzed_P1,2.70892e-07,7.10543e-15,2.70926e-07,7.10543e-15,2.70861e-07,7.10543e-15,-0.0002868231,,-0.0006035754,0.0000000000,-0.0000037062,0.0000000000
qocbeq_P1,4.15435e-07,0,4.15487e-07,1.00486e-14,4.1539e-07,1.74047e-14,-0.0002763697,,-0.0005815783,0.0000000000,-0.0000035711,0.0000000000
qedjoc_P1,3.09633e-07,7.10543e-15,3.09666e-07,7.10543e-15,3.09604e-07,7.10543e-15,-0.0002367176,,-0.0004981361,0.0000000000,-0.0000030588,0.0000000000
qedjes_P1,3.09847e-07,1.00486e-14,3.0988e-07,7.10543e-15,3.09818e-07,0,-0.0002365544,,-0.0004977928,0.0000000000,-0.0000030567,0.0000000000
qoypus_P1,2.83489e-07,0,2.83526e-07,1.00486e-14,2.83457e-07,7.10543e-15,-0.0002904443,,-0.0006111956,0.0000000000,-0.0000037529,0.0000000000
qowrav12_P1_H,5.34724e-07,1.42109e-14,5.34817e-07,0,5.3464e-07,0,-0.0003910288,,-0.0008228604,0.0000000000,-0.0000050528,0.0000000000
qovxeg02_P1,3.33043e-07,7.10543e-15,3.33062e-07,7.10543e-15,3.33025e-07,0,-0.0001319779,,-0.0002777260,0.0000000000,-0.0000017065,0.0000000000
qowrav10_P1_H,5.36573e-07,0,5.36666e-07,1.42109e-14,5.36489e-07,0,-0.0003896813,,-0.0008200246,0.0000000000,-0.0000050353,0.0000000000
qimfaw_P1_charged,6.85346e-07,2.00972e-14,6.85379e-07,2.00972e-14,6.85316e-07,2.00972e-14,-0.0001097941,,-0.0002310443,0.0000000000,-0.0000014187,0.0000000000
qeggue_P1_charged,4.64981e-07,0,4.6502e-07,1.00486e-14,4.64947e-07,0,-0.0001857750,,-0.0003909347,0.0000000000,-0.0000024005,0.0000000000
qujkud_P1_charged,3.01598e-07,1.00486e-14,3.01648e-07,0,3.01553e-07,7.10543e-15,-0.0003761793,,-0.0007916122,0.0000000000,-0.0000048610,0.0000000000
qowrav06_P1_H,5.38067e-07,2.00972e-14,5.3816e-07,2.00972e-14,5.37983e-07,1.42109e-14,-0.0003885990,,-0.0008177473,0.0000000000,-0.0000050214,0.0000000000
qoxron_P1_H,4.9872e-07,0,4.98752e-07,0,4.98692e-07,0,-0.0001415185,,-0.0002978051,0.0000000000,-0.0000018281,0.0000000000
qazfeg_P1_charged,4.65765e-07,0,4.65793e-07,1.42109e-14,4.6574e-07,1.00486e-14,-0.0001353585,,-0.0002848411,0.0000000000,-0.0000017489,0.0000000000
qovwab_P1,2.85193e-07,7.10543e-15,2.85243e-07,7.10543e-15,2.85148e-07,0,-0.0003931714,,-0.0008273691,0.0000000000,-0.0000050804,0.0000000000
qotkoc_P1_charged_H,1.06815e-06,0,1.06828e-06,4.92278e-14,1.06804e-06,0,-0.0002718568,,-0.0005720810,0.0000000000,-0.0000035129,0.0000000000
qiwbik_P1,2.13351e-07,0,2.1338e-07,0,2.13324e-07,7.10543e-15,-0.0003104838,,-0.0006533658,0.0000000000,-0.0000040119,0.0000000000
qomfaa_P1,3.73223e-07,1.00486e-14,3.73296e-07,1.00486e-14,3.73158e-07,1.42109e-14,-0.0004390788,,-0.0009239742,0.0000000000,-0.0000056737,0.0000000000
qedjiw_P1,3.08737e-07,1.00486e-14,3.0877e-07,0,3.08708e-07,7.10543e-15,-0.0002374048,,-0.0004995819,0.0000000000,-0.0000030676,0.0000000000
qotlod01_P1_charged_H,1.10091e-06,0,1.10106e-06,0,1.10078e-06,2.84217e-14,-0.0002966243,,-0.0006242006,0.0000000000,-0.0000038329,0.0000000000
quczev_P1,4.44047e-07,1.42109e-14,4.44096e-07,1.00486e-14,4.44003e-07,0,-0.0002469870,,-0.0005197464,0.0000000000,-0.0000031914,0.0000000000
qotlod02_P1_charged_H,1.1204e-06,2.84217e-14,1.12055e-06,2.84217e-14,1.12027e-06,0,-0.0002914632,,-0.0006133398,0.0000000000,-0.0000037662,0.0000000000
qecniz_P1_charged,4.51362e-07,1.42109e-14,4.51437e-07,0,4.51294e-07,1.00486e-14,-0.0003764668,,-0.0007922169,0.0000000000,-0.0000048646,0.0000000000
qudcuq_P1,4.87733e-07,1.42109e-14,4.87792e-07,0,4.87681e-07,0,-0.0002690068,,-0.0005660836,0.0000000000,-0.0000034759,0.0000000000
qotlod_P1_charged_H,1.09642e-06,0,1.09657e-06,4.01944e-14,1.09629e-06,0,-0.0002978387,,-0.0006267560,0.0000000000,-0.0000038486,0.0000000000
qotkoc04_P1_charged_H,1.13249e-06,0,1.13262e-06,4.01944e-14,1.13237e-06,2.84217e-14,-0.0002564111,,-0.0005395781,0.0000000000,-0.0000033133,0.0000000000
qewdon_P1,2.41225e-07,1.00486e-14,2.4125e-07,0,2.41202e-07,7.10543e-15,-0.0002361104,,-0.0004968581,0.0000000000,-0.0000030513,0.0000000000
qowrav03_P1_H,5.38605e-07,1.42109e-14,5.38698e-07,1.42109e-14,5.38522e-07,2.00972e-14,-0.0003882104,,-0.0008169296,0.0000000000,-0.0000050165,0.0000000000
qoxqig_P1,6.57441e-07,2.00972e-14,6.57483e-07,0,6.57404e-07,0,-0.0001431002,,-0.0003011326,0.0000000000,-0.0000018493,0.0000000000
qotlod04_P1_charged_H,1.21619e-06,4.92278e-14,1.21634e-06,2.84217e-14,1.21606e-06,0,-0.0002685055,,-0.0005650288,0.0000000000,-0.0000034696,0.0000000000
qoxqus_P1,6.82088e-07,0,6.82134e-07,0,6.82048e-07,0,-0.0001495769,,-0.0003147615,0.0000000000,-0.0000019328,0.0000000000
qovsur_P1,2.96251e-07,7.10543e-15,2.96279e-07,1.00486e-14,2.96225e-07,7.10543e-15,-0.0002142171,,-0.0004507877,0.0000000000,-0.0000027679,0.0000000000
tepnag_P1_H,4.37827e-07,1.74047e-14,4.37872e-07,1.00486e-14,4.37786e-07,1.00486e-14,-0.0002303533,,-0.0004847436,0.0000000000,-0.0000029768,0.0000000000
tempei_P1_H,5.66485e-07,1.42109e-14,5.66525e-07,1.42109e-14,5.66449e-07,0,-0.0001576551,,-0.0003317611,0.0000000000,-0.0000020372,0.0000000000
tadwec_P1,4.70609e-07,1.00486e-14,4.70659e-07,1.42109e-14,4.70565e-07,0,-0.0002368393,,-0.0004983921,0.0000000000,-0.0000030605,0.0000000000
tewmug_P1_H,3.37385e-07,1.42109e-14,3.37419e-07,1.00486e-14,3.37355e-07,0,-0.0002263828,,-0.0004763880,0.0000000000,-0.0000029252,0.0000000000
suqsuv_P1,1.7295e-07,0,1.72969e-07,0,1.72933e-07,5.0243e-15,-0.0002457705,,-0.0005171863,0.0000000000,-0.0000031757,0.0000000000
tecdue_P1,4.76206e-07,1.42109e-14,4.76297e-07,0,4.76124e-07,1.74047e-14,-0.0004304689,,-0.0009058560,0.0000000000,-0.0000055625,0.0000000000
taftus_P1,2.88322e-07,1.00486e-14,2.88334e-07,7.10543e-15,2.88311e-07,0,-0.0000943163,,-0.0001984742,0.0000000000,-0.0000012186,0.0000000000
tedluk_P1,3.04446e-07,0,3.04487e-07,1.00486e-14,3.04409e-07,7.10543e-15,-0.0003033083,,-0.0006382665,0.0000000000,-0.0000039192,0.0000000000
tihrua_P1_charged_H,3.19855e-07,7.10543e-15,3.19882e-07,1.00486e-14,3.1983e-07,1.2307e-14,-0.0001921886,,-0.0004044319,0.0000000000,-0.0000024834,0.0000000000
temcum_P1,4.1804e-07,1.42109e-14,4.18096e-07,0,4.17989e-07,1.74047e-14,-0.0003017594,,-0.0006350067,0.0000000000,-0.0000038994,0.0000000000
taszeu_P1_charged_H,6.93091e-07,2.84217e-14,6.93159e-07,0,6.9303e-07,0,-0.0002195559,,-0.0004620219,0.0000000000,-0.0000028371,0.0000000000
supkog_P1_H,2.50498e-07,7.10543e-15,2.5054e-07,1.00486e-14,2.5046e-07,0,-0.0003773775,,-0.0007941333,0.0000000000,-0.0000048764,0.0000000000
tevcab_P1,2.58976e-07,7.10543e-15,2.59028e-07,0,2.58931e-07,7.10543e-15,-0.0004443925,,-0.0009351561,0.0000000000,-0.0000057426,0.0000000000
tecwux_P1,4.10976e-07,0,4.11029e-07,1.00486e-14,4.10929e-07,0,-0.0002894392,,-0.0006090804,0.0000000000,-0.0000037402,0.0000000000
tedgoa_P1_H,5.80774e-07,2.00972e-14,5.80848e-07,1.42109e-14,5.80707e-07,0,-0.0002880631,,-0.0006061846,0.0000000000,-0.0000037224,0.0000000000
teghas_P1_H,3.59202e-07,1.00486e-14,3.59251e-07,0,3.59159e-07,1.00486e-14,-0.0003034349,,-0.0006385325,0.0000000000,-0.0000039209,0.0000000000
taxliq_P1_H,4.52775e-07,1.42109e-14,4.52812e-07,0,4.52742e-07,1.42109e-14,-0.0001826477,,-0.0003843541,0.0000000000,-0.0000023599,0.0000000000
terpak_P1,3.07447e-07,0,3.0748e-07,0,3.07418e-07,1.00486e-14,-0.0002384010,,-0.0005016786,0.0000000000,-0.0000030807,0.0000000000
tecxae_P1,4.01012e-07,0,4.01065e-07,1.42109e-14,4.00965e-07,1.00486e-14,-0.0002966317,,-0.0006242159,0.0000000000,-0.0000038328,0.0000000000
tirriw_P1,3.77009e-07,1.00486e-14,3.77082e-07,1.00486e-14,3.76943e-07,0,-0.0004380180,,-0.0009217421,0.0000000000,-0.0000056599,0.0000000000
tiljeg_P1_charged,5.58934e-07,1.42109e-14,5.59051e-07,1.42109e-14,5.5883e-07,1.42109e-14,-0.0004673639,,-0.0009834959,0.0000000000,-0.0000060392,0.0000000000
teqteq_P1,3.50722e-07,0,3.50756e-07,1.00486e-14,3.5069e-07,1.00486e-14,-0.0002234081,,-0.0004701283,0.0000000000,-0.0000028868,0.0000000000
tedhan_P1_H,4.47068e-07,1.42109e-14,4.47115e-07,1.00486e-14,4.47025e-07,1.00486e-14,-0.0002387460,,-0.0005024046,0.0000000000,-0.0000030850,0.0000000000
tebdem_P1,2.89561e-07,0,2.89596e-07,7.10543e-15,2.89529e-07,0,-0.0002720757,,-0.0005725423,0.0000000000,-0.0000035157,0.0000000000
taqtue_P1_charged,5.76107e-07,1.42109e-14,5.76179e-07,2.00972e-14,5.76043e-07,2.00972e-14,-0.0002803053,,-0.0005898596,0.0000000000,-0.0000036221,0.0000000000
tazlud_P1_H,3.25159e-07,7.10543e-15,3.25186e-07,1.00486e-14,3.25134e-07,7.10543e-15,-0.0001908781,,-0.0004016737,0.0000000000,-0.0000024664,0.0000000000
taxliq01_P1_charged,4.46295e-07,1.00486e-14,4.46369e-07,1.00486e-14,4.46229e-07,0,-0.0003716881,,-0.0007821610,0.0000000000,-0.0000048029,0.0000000000
tapxit_P1,2.55828e-07,0,2.55864e-07,0,2.55795e-07,0,-0.0003199609,,-0.0006733089,0.0000000000,-0.0000041345,0.0000000000
tadwig_P1_H,4.68155e-07,0,4.68208e-07,1.00486e-14,4.68108e-07,1.42109e-14,-0.0002516378,,-0.0005295332,0.0000000000,-0.0000032516,0.0000000000
supcak_P1,5.60333e-07,2.00972e-14,5.60395e-07,0,5.60277e-07,1.42109e-14,-0.0002480452,,-0.0005219732,0.0000000000,-0.0000032051,0.0000000000
titbuv_P1_charged,3.68765e-07,1.00486e-14,3.68806e-07,1.00486e-14,3.68729e-07,1.00486e-14,-0.0002494068,,-0.0005248386,0.0000000000,-0.0000032227,0.0000000000
tefnol_P1,3.77795e-07,0,3.77843e-07,1.42109e-14,3.77752e-07,1.00486e-14,-0.0002872948,,-0.0006045677,0.0000000000,-0.0000037125,0.0000000000
supceo_P1,5.8299e-07,1.42109e-14,5.83044e-07,2.00972e-14,5.82942e-07,1.42109e-14,-0.0002080462,,-0.0004378018,0.0000000000,-0.0000026884,0.0000000000
tatdif_P1,3.32465e-07,0,3.32485e-07,1.00486e-14,3.32448e-07,0,-0.0001332628,,-0.0002804323,0.0000000000,-0.0000017216,0.0000000000
tazlox_P1_H,3.26829e-07,1.2307e-14,3.26857e-07,0,3.26804e-07,0,-0.0001909836,,-0.0004018953,0.0000000000,-0.0000024678,0.0000000000
taqtue01_P1_charged_H,5.8977e-07,1.42109e-14,5.89842e-07,2.46139e-14,5.89706e-07,1.42109e-14,-0.0002738106,,-0.0005761925,0.0000000000,-0.0000035381,0.0000000000
tawyuo_P1_charged_H,3.38506e-07,1.42109e-14,3.38546e-07,1.00486e-14,3.38471e-07,0,-0.0002606378,,-0.0005484724,0.0000000000,-0.0000033675,0.0000000000
tedgug_P1_H,5.13161e-07,0,5.13212e-07,1.42109e-14,5.13115e-07,1.42109e-14,-0.0002259324,,-0.0004754403,0.0000000000,-0.0000029194,0.0000000000
suqsij_P1,1.75226e-07,5.0243e-15,1.75245e-07,0,1.75209e-07,5.0243e-15,-0.0002437748,,-0.0005129869,0.0000000000,-0.0000031503,0.0000000000
teqtam_P1,3.1951e-07,7.10543e-15,3.19542e-07,7.10543e-15,3.19482e-07,0,-0.0002196404,,-0.0004621994,0.0000000000,-0.0000028384,0.0000000000
tapxoz_P1,2.59019e-07,0,2.59056e-07,7.10543e-15,2.58986e-07,7.10543e-15,-0.0003224473,,-0.0006785407,0.0000000000,-0.0000041666,0.0000000000
tepgus_P1,3.12219e-07,7.10543e-15,3.12253e-07,7.10543e-15,3.12189e-07,7.10543e-15,-0.0002452337,,-0.0005160567,0.0000000000,-0.0000031687,0.0000000000
tabnuj_P1_H,3.64353e-07,0,3.64383e-07,1.00486e-14,3.64327e-07,1.00486e-14,-0.0001801862,,-0.0003791746,0.0000000000,-0.0000023283,0.0000000000
supcis_P1_charged,4.38186e-07,0,4.38223e-07,1.74047e-14,4.38152e-07,1.42109e-14,-0.0001921132,,-0.0004042731,0.0000000000,-0.0000024827,0.0000000000
tifhex_P1_charged_H,4.33843e-07,1.00486e-14,4.33897e-07,0,4.33795e-07,0,-0.0002804710,,-0.0005902085,0.0000000000,-0.0000036242,0.0000000000
taqtoy_P1_charged,6.15473e-07,1.42109e-14,6.15547e-07,1.42109e-14,6.15407e-07,2.00972e-14,-0.0002691214,,-0.0005663249,0.0000000000,-0.0000034776,0.0000000000
sukyon_P1_H,7.38039e-07,0,7.38092e-07,0,7.3799e-07,0,-0.0001637141,,-0.0003445116,0.0000000000,-0.0000021157,0.0000000000
suqsop_P1,1.79914e-07,7.10543e-15,1.79933e-07,5.0243e-15,1.79897e-07,5.0243e-15,-0.0002411801,,-0.0005075273,0.0000000000,-0.0000031166,0.0000000000
tepnio_P1,4.45086e-07,1.42109e-14,4.45129e-07,1.00486e-14,4.45047e-07,1.74047e-14,-0.0002178621,,-0.0004584573,0.0000000000,-0.0000028153,0.0000000000
teymes_P1_charged,4.37657e-07,0,4.37686e-07,0,4.37631e-07,1.00486e-14,-0.0001502032,,-0.0003160795,0.0000000000,-0.0000019408,0.0000000000
tivxom_P1_charged,2.4068e-07,1.00486e-14,2.4072e-07,7.10543e-15,2.40645e-07,7.10543e-15,-0.0003708623,,-0.0007804232,0.0000000000,-0.0000047921,0.0000000000
tikxan_P1_charged,4.38131e-07,1.00486e-14,4.38153e-07,1.42109e-14,4.38112e-07,0,-0.0001128257,,-0.0002374245,0.0000000000,-0.0000014579,0.0000000000
tabpeu_P1,4.2416e-07,1.00486e-14,4.24215e-07,1.00486e-14,4.24111e-07,1.00486e-14,-0.0002910561,,-0.0006124833,0.0000000000,-0.0000037613,0.0000000000
tazlir_P1_H,3.27711e-07,0,3.27739e-07,0,3.27686e-07,1.00486e-14,-0.0001904907,,-0.0004008585,0.0000000000,-0.0000024613,0.0000000000
supgiw_P1_charged,3.16789e-07,0,3.16833e-07,7.10543e-15,3.16749e-07,7.10543e-15,-0.0003113468,,-0.0006551821,0.0000000000,-0.0000040232,0.0000000000
teymoc_P1_charged,4.90619e-07,1.42109e-14,4.9065e-07,0,4.90591e-07,0,-0.0001413082,,-0.0002973616,0.0000000000,-0.0000018260,0.0000000000
tefnur_P1,3.68456e-07,0,3.68505e-07,1.00486e-14,3.68413e-07,1.00486e-14,-0.0002945769,,-0.0006198922,0.0000000000,-0.0000038065,0.0000000000
tedmex_P1,3.06842e-07,0,3.06872e-07,7.10543e-15,3.06815e-07,7.10543e-15,-0.0002209332,,-0.0004649197,0.0000000000,-0.0000028549,0.0000000000
tayret_P1,3.98869e-07,1.42109e-14,3.98915e-07,1.00486e-14,3.98827e-07,1.42109e-14,-0.0002608298,,-0.0005488758,0.0000000000,-0.0000033707,0.0000000000
suzgom_P1,3.3137e-07,0,3.314e-07,7.10543e-15,3.31344e-07,1.2307e-14,-0.0002010402,,-0.0004230594,0.0000000000,-0.0000025972,0.0000000000
tafvaa_P1,2.88775e-07,1.00486e-14,2.88787e-07,7.10543e-15,2.88764e-07,1.00486e-14,-0.0000941691,,-0.0001981634,0.0000000000,-0.0000012171,0.0000000000
tazsap02_P1_H,1.93717e-07,7.10543e-15,1.93756e-07,5.0243e-15,1.93683e-07,5.0243e-15,-0.0004494755,,-0.0009458523,0.0000000000,-0.0000058081,0.0000000000
supcue_P1,6.01676e-07,1.42109e-14,6.01732e-07,2.00972e-14,6.01625e-07,0,-0.0002108559,,-0.0004437145,0.0000000000,-0.0000027248,0.0000000000
tekyoa_P1_H,3.80958e-07,1.00486e-14,3.81014e-07,0,3.80908e-07,0,-0.0003312049,,-0.0006969707,0.0000000000,-0.0000042797,0.0000000000
suqhuj_P1_charged_H,3.26174e-07,1.00486e-14,3.26211e-07,7.10543e-15,3.26142e-07,1.00486e-14,-0.0002526796,,-0.0005317257,0.0000000000,-0.0000032651,0.0000000000
risbig_P1,3.89529e-07,0,3.89568e-07,1.42109e-14,3.89494e-07,1.00486e-14,-0.0002262692,,-0.0004761485,0.0000000000,-0.0000029241,0.0000000000
rorbae01_P1_H,4.13754e-07,1.00486e-14,4.13775e-07,0,4.13735e-07,1.00486e-14,-0.0001153976,,-0.0002428361,0.0000000000,-0.0000014911,0.0000000000
roszil_P1_charged_H,2.51525e-07,1.00486e-14,2.51558e-07,0,2.51497e-07,7.10543e-15,-0.0002873372,,-0.0006046577,0.0000000000,-0.0000037130,0.0000000000
rovpie_P1_H,3.72681e-07,1.00486e-14,3.72701e-07,1.00486e-14,3.72663e-07,1.00486e-14,-0.0001231316,,-0.0002591121,0.0000000000,-0.0000015911,0.0000000000
rolkub_P1_H,3.90675e-07,1.00486e-14,3.90719e-07,0,3.90635e-07,1.42109e-14,-0.0002569852,,-0.0005407859,0.0000000000,-0.0000033206,0.0000000000
rixbik_P1,3.38581e-07,0,3.38628e-07,1.42109e-14,3.38538e-07,1.00486e-14,-0.0003130636,,-0.0006587943,0.0000000000,-0.0000040454,0.0000000000
rokruh_P1_charged,3.57807e-07,0,3.57834e-07,1.00486e-14,3.57782e-07,1.42109e-14,-0.0001737722,,-0.0003656764,0.0000000000,-0.0000022454,0.0000000000
rovpok_P1_H,3.07295e-07,0,3.07313e-07,0,3.07279e-07,7.10543e-15,-0.0001293927,,-0.0002722876,0.0000000000,-0.0000016719,0.0000000000
rolzez_P1_charged_H,3.35513e-07,0,3.35558e-07,0,3.35474e-07,7.10543e-15,-0.0002971878,,-0.0006253862,0.0000000000,-0.0000038402,0.0000000000
roghaz_P1,3.21449e-07,7.10543e-15,3.21483e-07,0,3.21419e-07,7.10543e-15,-0.0002350002,,-0.0004945224,0.0000000000,-0.0000030365,0.0000000000
riqcom_P1,6.30168e-07,1.42109e-14,6.30249e-07,2.00972e-14,6.30095e-07,2.84217e-14,-0.0002885373,,-0.0006071829,0.0000000000,-0.0000037284,0.0000000000
rolkip_P1_charged_H,4.40528e-07,1.42109e-14,4.40593e-07,1.00486e-14,4.4047e-07,1.00486e-14,-0.0003312905,,-0.0006971499,0.0000000000,-0.0000042808,0.0000000000
roksao_P1_charged,3.77763e-07,1.00486e-14,3.77791e-07,0,3.77738e-07,1.00486e-14,-0.0001666044,,-0.0003505937,0.0000000000,-0.0000021528,0.0000000000
rirdaz_P1,4.00129e-07,0,4.00189e-07,1.00486e-14,4.00076e-07,0,-0.0003353406,,-0.0007056733,0.0000000000,-0.0000043332,0.0000000000
roqzop_P1_H,4.15866e-07,1.42109e-14,4.15887e-07,1.00486e-14,4.15847e-07,1.00486e-14,-0.0001148110,,-0.0002416029,0.0000000000,-0.0000014835,0.0000000000
rollem_P1,4.77627e-07,0,4.77685e-07,0,4.77576e-07,1.42109e-14,-0.0002723922,,-0.0005732078,0.0000000000,-0.0000035199,0.0000000000
ripruf_P1_charged,2.90342e-07,7.10543e-15,2.90398e-07,7.10543e-15,2.90293e-07,7.10543e-15,-0.0004281239,,-0.0009009214,0.0000000000,-0.0000055322,0.0000000000
rolzav_P1,7.19981e-07,2.00972e-14,7.20113e-07,0,7.19864e-07,2.00972e-14,-0.0004096818,,-0.0008621128,0.0000000000,-0.0000052938,0.0000000000
rotnum01_P1_H,8.03879e-07,2.84217e-14,8.03929e-07,2.84217e-14,8.03835e-07,2.84217e-14,-0.0001374952,,-0.0002893376,0.0000000000,-0.0000017767,0.0000000000
ronzay_P1_charged,4.89038e-07,2.00972e-14,4.89127e-07,1.42109e-14,4.88957e-07,1.42109e-14,-0.0004125229,,-0.0008680915,0.0000000000,-0.0000053305,0.0000000000
ripsam_P1_charged,2.88279e-07,1.00486e-14,2.88334e-07,0,2.8823e-07,7.10543e-15,-0.0004295427,,-0.0009039069,0.0000000000,-0.0000055506,0.0000000000
rorsid01_P1,2.38859e-07,7.10543e-15,2.38891e-07,1.00486e-14,2.38831e-07,0,-0.0002951966,,-0.0006211961,0.0000000000,-0.0000038145,0.0000000000
rogmeg_P1,7.51164e-07,2.00972e-14,7.51197e-07,2.00972e-14,7.51135e-07,2.00972e-14,-0.0000990562,,-0.0002084487,0.0000000000,-0.0000012801,0.0000000000
rovvoq05_P1,3.51996e-07,1.00486e-14,3.52039e-07,1.00486e-14,3.51958e-07,0,-0.0002738657,,-0.0005763080,0.0000000000,-0.0000035394,0.0000000000
rofrel01_P1_H,2.67996e-07,1.00486e-14,2.68015e-07,7.10543e-15,2.6798e-07,0,-0.0001529058,,-0.0003217669,0.0000000000,-0.0000019758,0.0000000000
rixpof_P1_H,4.24524e-07,0,4.24551e-07,1.00486e-14,4.245e-07,1.74047e-14,-0.0001424747,,-0.0002998162,0.0000000000,-0.0000018413,0.0000000000
roszor_P1_charged_H,2.46124e-07,0,2.46158e-07,7.10543e-15,2.46095e-07,7.10543e-15,-0.0003027065,,-0.0006369999,0.0000000000,-0.0000039116,0.0000000000
rofgol_P1,2.70227e-07,0,2.70261e-07,0,2.70197e-07,0,-0.0002771395,,-0.0005831981,0.0000000000,-0.0000035812,0.0000000000
