Name,N2 Henrys,N2 Henrys err,methane Henrys,methane Henrys err,helium Henrys,helium Henrys err,N2 adsorb,N2 adsorb err,methane adsorb,methane adsorb err,helium adsorb,helium adsorb err
dotsov15_P1,4.56053e-07,0,4.56138e-07,1.00486e-14,4.55976e-07,1.00486e-14,-0.0004204223,,-0.0008847146,0.0000000000,-0.0000054327,0.0000000000
dotsov20_P1,4.55579e-07,1.42109e-14,4.55665e-07,0,4.55503e-07,0,-0.0004208593,,-0.0008856342,0.0000000000,-0.0000054383,0.0000000000
dotsov14_P1,4.56032e-07,1.42109e-14,4.56118e-07,1.00486e-14,4.55956e-07,0,-0.0004204415,,-0.0008847549,0.0000000000,-0.0000054329,0.0000000000
divruy_P1_charged_H,4.88564e-07,0,4.88586e-07,0,4.88545e-07,1.42109e-14,-0.0000999300,,-0.0002102875,0.0000000000,-0.0000012909,0.0000000000
dorrag_P1,4.079e-07,0,4.07921e-07,1.00486e-14,4.07881e-07,1.74047e-14,-0.0001139990,,-0.0002398939,0.0000000000,-0.0000014732,0.0000000000
didbav_P1,4.36258e-07,0,4.36287e-07,0,4.36233e-07,1.42109e-14,-0.0001459714,,-0.0003071752,0.0000000000,-0.0000018858,0.0000000000
domget_P1_H,3.27685e-07,7.10543e-15,3.27715e-07,0,3.27658e-07,0,-0.0002057799,,-0.0004330331,0.0000000000,-0.0000026592,0.0000000000
dotsov31_P1,4.54405e-07,2.00972e-14,4.5449e-07,1.00486e-14,4.54329e-07,1.00486e-14,-0.0004219472,,-0.0008879236,0.0000000000,-0.0000054524,0.0000000000
dimbot_P1_H,9.35265e-07,2.84217e-14,9.35288e-07,2.00972e-14,9.35244e-07,2.00972e-14,-0.0000553971,,-0.0001165749,0.0000000000,-0.0000007158,0.0000000000
dotsov11_P1,4.55866e-07,1.00486e-14,4.55951e-07,1.74047e-14,4.55789e-07,1.00486e-14,-0.0004205951,,-0.0008850782,0.0000000000,-0.0000054348,0.0000000000
dotsov24_P1,4.55304e-07,1.42109e-14,4.55389e-07,0,4.55227e-07,1.42109e-14,-0.0004211141,,-0.0008861703,0.0000000000,-0.0000054415,0.0000000000
dotsov21_P1,4.55444e-07,0,4.5553e-07,1.42109e-14,4.55368e-07,1.42109e-14,-0.0004209843,,-0.0008858972,0.0000000000,-0.0000054399,0.0000000000
denbuw_P1,3.99013e-07,1.00486e-14,3.99038e-07,1.00486e-14,3.9899e-07,1.00486e-14,-0.0001417064,,-0.0002981996,0.0000000000,-0.0000018313,0.0000000000
dihpiu_P1_charged,4.77745e-07,1.42109e-14,4.77804e-07,2.00972e-14,4.77691e-07,0,-0.0002808456,,-0.0005909971,0.0000000000,-0.0000036290,0.0000000000
dotsov30_P1,4.54441e-07,1.74047e-14,4.54527e-07,1.42109e-14,4.54365e-07,1.00486e-14,-0.0004219135,,-0.0008878525,0.0000000000,-0.0000054519,0.0000000000
desvop_P1,4.22863e-07,1.00486e-14,4.22922e-07,1.00486e-14,4.22811e-07,1.00486e-14,-0.0003100807,,-0.0006525175,0.0000000000,-0.0000040067,0.0000000000
dotsov18_P1,4.55787e-07,1.00486e-14,4.55873e-07,0,4.55711e-07,1.00486e-14,-0.0004206672,,-0.0008852298,0.0000000000,-0.0000054358,0.0000000000
dotsov23_P1,4.55434e-07,0,4.55519e-07,1.00486e-14,4.55357e-07,1.00486e-14,-0.0004209939,,-0.0008859174,0.0000000000,-0.0000054400,0.0000000000
dehlej_P1,3.23379e-07,1.00486e-14,3.23396e-07,7.10543e-15,3.23364e-07,7.10543e-15,-0.0001165268,,-0.0002452118,0.0000000000,-0.0000015056,0.0000000000
didbid_P1,4.36329e-07,1.00486e-14,4.36358e-07,1.42109e-14,4.36304e-07,0,-0.0001459479,,-0.0003071250,0.0000000000,-0.0000018860,0.0000000000
buksil_P1,4.12267e-07,0,4.12289e-07,0,4.12248e-07,0,-0.0001169473,,-0.0002460976,0.0000000000,-0.0000015112,0.0000000000
buwgac03_P1,2.86356e-07,0,2.86393e-07,7.10543e-15,2.86322e-07,7.10543e-15,-0.0002924720,,-0.0006154629,0.0000000000,-0.0000037794,0.0000000000
bupvit_P1_H,3.08015e-07,1.2307e-14,3.08029e-07,7.10543e-15,3.08003e-07,7.10543e-15,-0.0000963671,,-0.0002027886,0.0000000000,-0.0000012453,0.0000000000
boxfie_P1_charged,4.6135e-07,1.00486e-14,4.61363e-07,0,4.61338e-07,1.00486e-14,-0.0000657061,,-0.0001382683,0.0000000000,-0.0000008495,0.0000000000
bufnum02_P1_charged_H,5.18689e-07,1.42109e-14,5.18704e-07,2.46139e-14,5.18675e-07,1.42109e-14,-0.0000655686,,-0.0001379795,0.0000000000,-0.0000008479,0.0000000000
bukruw02_P1,4.09756e-07,1.00486e-14,4.09778e-07,0,4.09737e-07,0,-0.0001164155,,-0.0002449787,0.0000000000,-0.0000015042,0.0000000000
buwgac02_P1,2.86356e-07,7.10543e-15,2.86393e-07,0,2.86322e-07,7.10543e-15,-0.0002924720,,-0.0006154629,0.0000000000,-0.0000037794,0.0000000000
bomwae_P1,3.59895e-07,0,3.59952e-07,1.00486e-14,3.59843e-07,1.00486e-14,-0.0003599171,,-0.0007573907,0.0000000000,-0.0000046508,0.0000000000
bihbax_P1_charged_H,1.2021e-06,0,1.20218e-06,2.84217e-14,1.20203e-06,0,-0.0001504798,,-0.0003166617,0.0000000000,-0.0000019445,0.0000000000
buwgac04_P1,2.86315e-07,7.10543e-15,2.86353e-07,7.10543e-15,2.86282e-07,7.10543e-15,-0.0002925133,,-0.0006155495,0.0000000000,-0.0000037798,0.0000000000
bujmax_P1_charged_H,3.80116e-07,0,3.80178e-07,0,3.80061e-07,0,-0.0003647783,,-0.0007676207,0.0000000000,-0.0000047135,0.0000000000
biplaq_P1_H,8.45322e-07,2.00972e-14,8.45373e-07,0,8.45277e-07,2.00972e-14,-0.0001342515,,-0.0002825117,0.0000000000,-0.0000017347,0.0000000000
buktae_P1,4.08733e-07,1.00486e-14,4.08754e-07,1.00486e-14,4.08714e-07,1.42109e-14,-0.0001167070,,-0.0002455920,0.0000000000,-0.0000015081,0.0000000000
bukruw01_P1_H,4.07762e-07,1.00486e-14,4.07783e-07,1.00486e-14,4.07743e-07,1.00486e-14,-0.0001164103,,-0.0002449678,0.0000000000,-0.0000015044,0.0000000000
bowdic_P1_H,3.95876e-07,1.00486e-14,3.95949e-07,0,3.9581e-07,1.42109e-14,-0.0004143822,,-0.0008720040,0.0000000000,-0.0000053546,0.0000000000
buktei_P1,4.06661e-07,1.00486e-14,4.06682e-07,1.00486e-14,4.06642e-07,1.00486e-14,-0.0001173017,,-0.0002468435,0.0000000000,-0.0000015157,0.0000000000
bukruw03_P1,4.08471e-07,1.00486e-14,4.08493e-07,1.00486e-14,4.08452e-07,0,-0.0001167818,,-0.0002457495,0.0000000000,-0.0000015091,0.0000000000
buktos_P1,4.07213e-07,1.00486e-14,4.07235e-07,1.00486e-14,4.07194e-07,1.00486e-14,-0.0001171427,,-0.0002465087,0.0000000000,-0.0000015136,0.0000000000
bijduv_P1_H,4.30559e-07,1.00486e-14,4.30593e-07,1.00486e-14,4.30528e-07,0,-0.0001791695,,-0.0003770357,0.0000000000,-0.0000023153,0.0000000000
bozfaz_P1,3.68274e-07,1.74047e-14,3.68312e-07,0,3.68241e-07,1.00486e-14,-0.0002269091,,-0.0004774953,0.0000000000,-0.0000029319,0.0000000000
bijzig_P1,6.54193e-07,0,6.54218e-07,0,6.54171e-07,1.42109e-14,-0.0000842856,,-0.0001773663,0.0000000000,-0.0000010892,0.0000000000
bufnog_P1_charged_H,4.87044e-07,0,4.87058e-07,1.42109e-14,4.8703e-07,0,-0.0000671688,,-0.0001413473,0.0000000000,-0.0000008677,0.0000000000
bogxif_P1,3.43033e-07,1.00486e-14,3.43063e-07,1.00486e-14,3.43005e-07,1.00486e-14,-0.0002001723,,-0.0004212319,0.0000000000,-0.0000025867,0.0000000000
bozfon_P1_H,3.21059e-07,1.2307e-14,3.2112e-07,7.10543e-15,3.21004e-07,1.00486e-14,-0.0004294429,,-0.0009036969,0.0000000000,-0.0000055491,0.0000000000
bogxif02_P1,3.45057e-07,1.42109e-14,3.45087e-07,1.00486e-14,3.45029e-07,1.42109e-14,-0.0001989981,,-0.0004187609,0.0000000000,-0.0000025715,0.0000000000
busmuy_P1,3.48467e-07,0,3.48528e-07,1.42109e-14,3.48413e-07,0,-0.0003918507,,-0.0008245897,0.0000000000,-0.0000050634,0.0000000000
bixviq_P1_H,5.20084e-07,0,5.20119e-07,1.42109e-14,5.20053e-07,1.42109e-14,-0.0001500288,,-0.0003157125,0.0000000000,-0.0000019387,0.0000000000
bihrui_P1_H,5.6999e-07,0,5.70039e-07,1.42109e-14,5.69947e-07,2.00972e-14,-0.0001918872,,-0.0004037970,0.0000000000,-0.0000024797,0.0000000000
bognes_P1_H,9.72646e-07,0,9.72679e-07,4.01944e-14,9.72615e-07,4.01944e-14,-0.0000778252,,-0.0001637714,0.0000000000,-0.0000010055,0.0000000000
butpir_P1,4.69017e-07,1.42109e-14,4.69053e-07,1.42109e-14,4.68985e-07,1.42109e-14,-0.0001716555,,-0.0003612222,0.0000000000,-0.0000022185,0.0000000000
bujlok_P1_H,3.21697e-07,7.10543e-15,3.21748e-07,7.10543e-15,3.21651e-07,0,-0.0003599553,,-0.0007574715,0.0000000000,-0.0000046511,0.0000000000
bufpau01_P1_charged_H,4.39289e-07,1.00486e-14,4.39302e-07,1.00486e-14,4.39278e-07,1.00486e-14,-0.0000655607,,-0.0001379619,0.0000000000,-0.0000008468,0.0000000000
boxfok_P1_charged_H,4.85348e-07,1.42109e-14,4.85362e-07,1.42109e-14,4.85336e-07,0,-0.0000638275,,-0.0001343156,0.0000000000,-0.0000008249,0.0000000000
boxfaw_P1_charged_H,4.8324e-07,1.42109e-14,4.83254e-07,0,4.83227e-07,1.42109e-14,-0.0000667925,,-0.0001405541,0.0000000000,-0.0000008636,0.0000000000
bufnum_P1_charged_H,5.15569e-07,0,5.15585e-07,0,5.15556e-07,1.42109e-14,-0.0000661396,,-0.0001391822,0.0000000000,-0.0000008542,0.0000000000
bonmat_P1,4.71487e-07,1.42109e-14,4.71545e-07,1.00486e-14,4.71434e-07,0,-0.0002788876,,-0.0005868764,0.0000000000,-0.0000036038,0.0000000000
bufnum01_P1_charged_H,5.15157e-07,0,5.15172e-07,0,5.15143e-07,1.42109e-14,-0.0000661932,,-0.0001392928,0.0000000000,-0.0000008542,0.0000000000
borkol_P1,3.2745e-07,7.10543e-15,3.27482e-07,1.00486e-14,3.27421e-07,7.10543e-15,-0.0002178403,,-0.0004584122,0.0000000000,-0.0000028150,0.0000000000
bolzou_P1,3.12044e-07,1.2307e-14,3.12084e-07,7.10543e-15,3.12009e-07,1.2307e-14,-0.0002838491,,-0.0005973180,0.0000000000,-0.0000036682,0.0000000000
buwgac01_P1,2.92232e-07,7.10543e-15,2.92269e-07,7.10543e-15,2.92199e-07,0,-0.0002865901,,-0.0006030850,0.0000000000,-0.0000037032,0.0000000000
bowzuk_P1_charged,4.36196e-07,1.42109e-14,4.36262e-07,1.00486e-14,4.36138e-07,0,-0.0003364789,,-0.0007080688,0.0000000000,-0.0000043478,0.0000000000
bowsiq_P1,3.33368e-07,7.10543e-15,3.33391e-07,1.42109e-14,3.33347e-07,0,-0.0001593022,,-0.0003352284,0.0000000000,-0.0000020587,0.0000000000
bufnew_P1_charged_H,4.78029e-07,1.42109e-14,4.78043e-07,2.00972e-14,4.78016e-07,0,-0.0000676333,,-0.0001423250,0.0000000000,-0.0000008745,0.0000000000
bukruw_P1,4.05673e-07,1.00486e-14,4.05694e-07,1.42109e-14,4.05654e-07,0,-0.0001175874,,-0.0002474448,0.0000000000,-0.0000015195,0.0000000000
buktim_P1,4.0742e-07,1.42109e-14,4.07441e-07,1.00486e-14,4.07401e-07,1.00486e-14,-0.0001170833,,-0.0002463839,0.0000000000,-0.0000015129,0.0000000000
bownej_P1_charged,3.15516e-07,7.10543e-15,3.1555e-07,7.10543e-15,3.15485e-07,0,-0.0002466474,,-0.0005190317,0.0000000000,-0.0000031871,0.0000000000
borkur_P1,3.23611e-07,1.00486e-14,3.23643e-07,7.10543e-15,3.23583e-07,7.10543e-15,-0.0002195906,,-0.0004620947,0.0000000000,-0.0000028376,0.0000000000
bipxik_P1,3.43205e-07,1.00486e-14,3.43233e-07,1.00486e-14,3.43181e-07,1.00486e-14,-0.0001798828,,-0.0003785357,0.0000000000,-0.0000023243,0.0000000000
dazkex_P1_H,4.51343e-07,1.74047e-14,4.51386e-07,1.00486e-14,4.51304e-07,1.00486e-14,-0.0002147176,,-0.0004518405,0.0000000000,-0.0000027745,0.0000000000
cusjae_P1_charged,4.35107e-07,0,4.35127e-07,1.00486e-14,4.3509e-07,0,-0.0001026688,,-0.0002160508,0.0000000000,-0.0000013263,0.0000000000
dastey01_P1_charged,2.94569e-07,7.10543e-15,2.94626e-07,0,2.94518e-07,0,-0.0004352756,,-0.0009159712,0.0000000000,-0.0000056244,0.0000000000
darfot_P1_charged,3.40729e-07,1.00486e-14,3.40758e-07,1.00486e-14,3.40704e-07,0,-0.0001894938,,-0.0003987613,0.0000000000,-0.0000024487,0.0000000000
cusdie_P1_charged_H,3.70714e-07,0,3.70731e-07,1.00486e-14,3.70699e-07,0,-0.0001024787,,-0.0002156512,0.0000000000,-0.0000013242,0.0000000000
cutbok_P1_H,2.8854e-07,1.00486e-14,2.8858e-07,1.00486e-14,2.88505e-07,7.10543e-15,-0.0003066878,,-0.0006453771,0.0000000000,-0.0000039630,0.0000000000
dabwua01_P1,4.40525e-07,1.00486e-14,4.40592e-07,1.00486e-14,4.40465e-07,1.00486e-14,-0.0003412038,,-0.0007180114,0.0000000000,-0.0000044089,0.0000000000
darcuw_P1_charged,3.37251e-07,1.00486e-14,3.37279e-07,1.00486e-14,3.37225e-07,0,-0.0001901429,,-0.0004001269,0.0000000000,-0.0000024570,0.0000000000
cutbea_P1_H,2.93911e-07,7.10543e-15,2.9395e-07,7.10543e-15,2.93875e-07,0,-0.0003043166,,-0.0006403882,0.0000000000,-0.0000039321,0.0000000000
darfin_P1_charged,3.43088e-07,1.00486e-14,3.43117e-07,1.00486e-14,3.43062e-07,1.00486e-14,-0.0001887193,,-0.0003971310,0.0000000000,-0.0000024384,0.0000000000
dawcip_P1,3.91862e-07,0,3.9191e-07,1.42109e-14,3.91818e-07,0,-0.0002791714,,-0.0005874738,0.0000000000,-0.0000036074,0.0000000000
dedcey_P1,3.33791e-07,1.2307e-14,3.33837e-07,1.00486e-14,3.33749e-07,1.00486e-14,-0.0003102712,,-0.0006529181,0.0000000000,-0.0000040093,0.0000000000
dapyaw_P1_charged_H,3.66723e-07,0,3.66766e-07,1.00486e-14,3.66684e-07,0,-0.0002671501,,-0.0005621761,0.0000000000,-0.0000034523,0.0000000000
daljuz_P1_charged,4.06303e-07,1.00486e-14,4.06316e-07,1.00486e-14,4.0629e-07,1.42109e-14,-0.0000748458,,-0.0001575010,0.0000000000,-0.0000009674,0.0000000000
cuffoz_P1_charged,4.4005e-07,1.74047e-14,4.40072e-07,1.00486e-14,4.4003e-07,1.42109e-14,-0.0001123337,,-0.0002363891,0.0000000000,-0.0000014517,0.0000000000
cudbip_P1,4.26803e-07,1.00486e-14,4.26825e-07,1.74047e-14,4.26784e-07,1.00486e-14,-0.0001133341,,-0.0002384946,0.0000000000,-0.0000014639,0.0000000000
darfej_P1_charged,3.4567e-07,0,3.45699e-07,0,3.45644e-07,1.42109e-14,-0.0001880429,,-0.0003957076,0.0000000000,-0.0000024300,0.0000000000
dazmea_P1,2.88625e-07,7.10543e-15,2.88657e-07,0,2.88595e-07,7.10543e-15,-0.0002545446,,-0.0005356512,0.0000000000,-0.0000032890,0.0000000000
darfaf_P1_charged,3.55549e-07,1.42109e-14,3.55578e-07,0,3.55523e-07,0,-0.0001835685,,-0.0003862917,0.0000000000,-0.0000023721,0.0000000000
cuqsak_P1_charged,6.00227e-07,1.42109e-14,6.00279e-07,0,6.00181e-07,1.42109e-14,-0.0001925093,,-0.0004051062,0.0000000000,-0.0000024876,0.0000000000
dawcov_P1,3.9761e-07,0,3.97665e-07,1.00486e-14,3.97561e-07,1.00486e-14,-0.0003078736,,-0.0006478728,0.0000000000,-0.0000039784,0.0000000000
dacdeu_P1_H,3.51083e-07,1.00486e-14,3.51094e-07,1.00486e-14,3.51073e-07,1.00486e-14,-0.0000717230,,-0.0001509306,0.0000000000,-0.0000009267,0.0000000000
cudpuo_P1_charged,3.61947e-07,1.00486e-14,3.61986e-07,0,3.61912e-07,1.00486e-14,-0.0002425597,,-0.0005104299,0.0000000000,-0.0000031343,0.0000000000
cumsah_P1,5.5776e-07,1.42109e-14,5.57807e-07,1.42109e-14,5.57718e-07,1.42109e-14,-0.0001889777,,-0.0003976744,0.0000000000,-0.0000024420,0.0000000000
cushik_P1_charged,4.35551e-07,0,4.35571e-07,0,4.35533e-07,1.00486e-14,-0.0001027218,,-0.0002161630,0.0000000000,-0.0000013270,0.0000000000
dalsuh_P1,2.69885e-07,0,2.69932e-07,0,2.69842e-07,7.10543e-15,-0.0003944489,,-0.0008300574,0.0000000000,-0.0000050971,0.0000000000
daphou_P1,4.78336e-07,0,4.7838e-07,1.42109e-14,4.78296e-07,2.00972e-14,-0.0002068185,,-0.0004352179,0.0000000000,-0.0000026725,0.0000000000
cufdox_P1_charged,4.39733e-07,0,4.39755e-07,1.00486e-14,4.39714e-07,1.42109e-14,-0.0001124147,,-0.0002365598,0.0000000000,-0.0000014528,0.0000000000
cuqrud_P1,4.09332e-07,1.00486e-14,4.09375e-07,1.00486e-14,4.09293e-07,0,-0.0002362098,,-0.0004970674,0.0000000000,-0.0000030524,0.0000000000
dedfeb_P1_charged,6.26786e-07,1.42109e-14,6.26812e-07,1.42109e-14,6.26763e-07,1.42109e-14,-0.0000924505,,-0.0001945471,0.0000000000,-0.0000011949,0.0000000000
cuwyie_P1_H,2.63038e-07,7.10543e-15,2.63081e-07,7.10543e-15,2.62999e-07,0,-0.0003684696,,-0.0007753870,0.0000000000,-0.0000047615,0.0000000000
dalkag_P1_charged,3.95308e-07,1.00486e-14,3.95322e-07,1.00486e-14,3.95296e-07,1.00486e-14,-0.0000757063,,-0.0001593128,0.0000000000,-0.0000009779,0.0000000000
daynie_P1,3.6878e-07,1.00486e-14,3.68809e-07,1.00486e-14,3.68755e-07,1.00486e-14,-0.0001709711,,-0.0003597827,0.0000000000,-0.0000022094,0.0000000000
dakvoc_P1_H,4.66741e-07,0,4.66834e-07,0,4.66658e-07,1.00486e-14,-0.0004473142,,-0.0009413046,0.0000000000,-0.0000057801,0.0000000000
cuwwuo_P1,3.07047e-07,0,3.07093e-07,1.00486e-14,3.07007e-07,7.10543e-15,-0.0003311629,,-0.0006968817,0.0000000000,-0.0000042792,0.0000000000
dacdoe_P1_H,2.69092e-07,7.10543e-15,2.69115e-07,7.10543e-15,2.69071e-07,0,-0.0001923213,,-0.0004047107,0.0000000000,-0.0000024853,0.0000000000
cuwzif_P1_H,3.14548e-07,1.00486e-14,3.14594e-07,7.10543e-15,3.14507e-07,1.2307e-14,-0.0003296313,,-0.0006936589,0.0000000000,-0.0000042595,0.0000000000
cusjos_P1_charged,4.32005e-07,1.00486e-14,4.32025e-07,1.00486e-14,4.31987e-07,1.42109e-14,-0.0001037311,,-0.0002182869,0.0000000000,-0.0000013408,0.0000000000
dabwua_P1,4.35273e-07,1.42109e-14,4.3534e-07,1.00486e-14,4.35213e-07,0,-0.0003453213,,-0.0007266759,0.0000000000,-0.0000044622,0.0000000000
cumsel_P1_H,5.66222e-07,1.42109e-14,5.66269e-07,2.46139e-14,5.6618e-07,0,-0.0001862377,,-0.0003919088,0.0000000000,-0.0000024065,0.0000000000
decvit_P1_charged,1.42844e-07,3.55271e-15,1.42857e-07,3.55271e-15,1.42833e-07,3.55271e-15,-0.0001947344,,-0.0004097890,0.0000000000,-0.0000025162,0.0000000000
dardux_P1_charged,3.57708e-07,0,3.57737e-07,0,3.57682e-07,1.00486e-14,-0.0001835683,,-0.0003862912,0.0000000000,-0.0000023722,0.0000000000
dardad_P1_charged,3.37818e-07,1.00486e-14,3.37846e-07,1.00486e-14,3.37792e-07,0,-0.0001892202,,-0.0003981850,0.0000000000,-0.0000024448,0.0000000000
cusheg_P1_charged,4.40775e-07,0,4.40795e-07,0,4.40757e-07,1.00486e-14,-0.0001015829,,-0.0002137653,0.0000000000,-0.0000013126,0.0000000000
cuhpur_P1,4.5241e-07,0,4.5245e-07,1.42109e-14,4.52374e-07,1.42109e-14,-0.0001974827,,-0.0004155718,0.0000000000,-0.0000025521,0.0000000000
dardeh_P1_charged,3.6699e-07,1.00486e-14,3.67019e-07,0,3.66963e-07,0,-0.0001815675,,-0.0003820816,0.0000000000,-0.0000023464,0.0000000000
dacxak_P1,2.58828e-07,7.10543e-15,2.58868e-07,7.10543e-15,2.58793e-07,0,-0.0003420842,,-0.0007198632,0.0000000000,-0.0000044205,0.0000000000
dayyin_P1,3.60422e-07,1.00486e-14,3.60494e-07,0,3.60358e-07,0,-0.0004445011,,-0.0009353847,0.0000000000,-0.0000057438,0.0000000000
dajwet_P1_charged_H,1.36887e-06,0,1.36903e-06,4.01944e-14,1.36873e-06,4.01944e-14,-0.0002573364,,-0.0005415253,0.0000000000,-0.0000033253,0.0000000000
cushuw_P1_charged,4.2298e-07,0,4.23e-07,1.00486e-14,4.22963e-07,0,-0.0001014649,,-0.0002135168,0.0000000000,-0.0000013113,0.0000000000
dalkek_P1_charged,3.92998e-07,0,3.93011e-07,1.00486e-14,3.92986e-07,1.00486e-14,-0.0000759629,,-0.0001598524,0.0000000000,-0.0000009811,0.0000000000
dashak_P1_charged,3.28198e-07,7.10543e-15,3.28232e-07,7.10543e-15,3.28167e-07,7.10543e-15,-0.0002366141,,-0.0004979183,0.0000000000,-0.0000030574,0.0000000000
dajhom_P1_H,3.10292e-07,0,3.10339e-07,1.00486e-14,3.1025e-07,7.10543e-15,-0.0003421073,,-0.0007199132,0.0000000000,-0.0000044208,0.0000000000
dabdap_P1,1.64394e-07,0,1.64429e-07,3.55271e-15,1.64363e-07,5.0243e-15,-0.0004793157,,-0.0010086467,0.0000000000,-0.0000061936,0.0000000000
cuffuf_P1_charged_H,4.39074e-07,1.42109e-14,4.39096e-07,1.42109e-14,4.39054e-07,1.00486e-14,-0.0001125836,,-0.0002369148,0.0000000000,-0.0000014549,0.0000000000
dakvui_P1_H,4.59445e-07,1.00486e-14,4.59538e-07,1.00486e-14,4.59361e-07,2.00972e-14,-0.0004566129,,-0.0009608720,0.0000000000,-0.0000059003,0.0000000000
darqof_P1,4.6818e-07,1.00486e-14,4.68219e-07,0,4.68145e-07,0,-0.0001878977,,-0.0003954019,0.0000000000,-0.0000024281,0.0000000000
cuwnug_P1,2.98782e-07,7.10543e-15,2.98826e-07,0,2.98742e-07,1.00486e-14,-0.0003295342,,-0.0006934547,0.0000000000,-0.0000042581,0.0000000000
cumlut_P1,2.76283e-07,7.10543e-15,2.76328e-07,0,2.76243e-07,0,-0.0003647874,,-0.0007676396,0.0000000000,-0.0000047136,0.0000000000
dakxia_P1_H,4.99302e-07,1.42109e-14,4.99352e-07,0,4.99256e-07,0,-0.0002273255,,-0.0004783714,0.0000000000,-0.0000029375,0.0000000000
dakzun_P1_H,3.61682e-07,0,3.61724e-07,1.00486e-14,3.61644e-07,1.00486e-14,-0.0002618430,,-0.0005510088,0.0000000000,-0.0000033833,0.0000000000
daqmam_P1,6.03525e-07,0,6.03598e-07,0,6.0346e-07,1.42109e-14,-0.0002713042,,-0.0005709183,0.0000000000,-0.0000035057,0.0000000000
dadkur_P1,4.58266e-07,1.00486e-14,4.583e-07,1.00486e-14,4.58236e-07,1.74047e-14,-0.0001666659,,-0.0003507229,0.0000000000,-0.0000021537,0.0000000000
cummee_P1,3.75535e-07,1.42109e-14,3.75559e-07,0,3.75513e-07,0,-0.0001467074,,-0.0003087236,0.0000000000,-0.0000018957,0.0000000000
icivic_P1,3.31301e-07,1.00486e-14,3.31322e-07,7.10543e-15,3.31281e-07,1.00486e-14,-0.0001471189,,-0.0003095902,0.0000000000,-0.0000019004,0.0000000000
hohmib_P1,7.49709e-07,2.00972e-14,7.49742e-07,0,7.4968e-07,0,-0.0000992487,,-0.0002088534,0.0000000000,-0.0000012824,0.0000000000
hulcoi_P1_H,6.66019e-07,1.42109e-14,6.66071e-07,2.00972e-14,6.65972e-07,0,-0.0001771072,,-0.0003726951,0.0000000000,-0.0000022886,0.0000000000
huwmap_P1_charged,4.54393e-07,1.00486e-14,4.54418e-07,1.00486e-14,4.54372e-07,1.00486e-14,-0.0001197798,,-0.0002520578,0.0000000000,-0.0000015479,0.0000000000
igifow_P1_H,3.47942e-07,0,3.47975e-07,1.00486e-14,3.47913e-07,1.42109e-14,-0.0002106992,,-0.0004433845,0.0000000000,-0.0000027227,0.0000000000
idimoa_P1_charged,2.95832e-07,7.10543e-15,2.95847e-07,1.00486e-14,2.95818e-07,7.10543e-15,-0.0001148082,,-0.0002415961,0.0000000000,-0.0000014832,0.0000000000
holyoz_P1,3.833e-07,1.00486e-14,3.83315e-07,1.00486e-14,3.83286e-07,1.00486e-14,-0.0000907391,,-0.0001909460,0.0000000000,-0.0000011727,0.0000000000
hokmur_P1,3.57753e-07,1.00486e-14,3.5779e-07,1.00486e-14,3.57719e-07,0,-0.0002333723,,-0.0004910965,0.0000000000,-0.0000030154,0.0000000000
hutgip_P1,2.88183e-07,1.00486e-14,2.8822e-07,7.10543e-15,2.88149e-07,7.10543e-15,-0.0002906178,,-0.0006115606,0.0000000000,-0.0000037554,0.0000000000
huzsur_P1_H,4.03407e-07,0,4.03444e-07,1.00486e-14,4.03374e-07,0,-0.0002078744,,-0.0004374404,0.0000000000,-0.0000026859,0.0000000000
huyjap_P1,3.94986e-07,1.00486e-14,3.95039e-07,0,3.94939e-07,1.00486e-14,-0.0002981557,,-0.0006274229,0.0000000000,-0.0000038526,0.0000000000
hozqar_P1_H,4.61203e-07,0,4.61252e-07,1.00486e-14,4.61158e-07,1.42109e-14,-0.0002428615,,-0.0005110650,0.0000000000,-0.0000031381,0.0000000000
huhhoi_P1_H,1.78415e-07,0,1.78433e-07,5.0243e-15,1.78399e-07,0,-0.0002286034,,-0.0004810607,0.0000000000,-0.0000029537,0.0000000000
igejuc_P1,7.47297e-07,0,7.47388e-07,0,7.47215e-07,0,-0.0002745946,,-0.0005778425,0.0000000000,-0.0000035483,0.0000000000
icamac_P1,3.2902e-07,1.2307e-14,3.29051e-07,7.10543e-15,3.28992e-07,7.10543e-15,-0.0002109763,,-0.0004439686,0.0000000000,-0.0000027258,0.0000000000
huzhiw01_P1,2.7892e-07,7.10543e-15,2.78941e-07,7.10543e-15,2.78901e-07,0,-0.0001685095,,-0.0003546024,0.0000000000,-0.0000021774,0.0000000000
huqhae_P1,5.45299e-07,0,5.4533e-07,1.42109e-14,5.45272e-07,1.42109e-14,-0.0001273134,,-0.0002679123,0.0000000000,-0.0000016445,0.0000000000
ibulie_P1_charged,2.18504e-07,7.10543e-15,2.18529e-07,7.10543e-15,2.18481e-07,5.0243e-15,-0.0002632708,,-0.0005540133,0.0000000000,-0.0000034019,0.0000000000
horboi_P1,3.18595e-07,1.00486e-14,3.18618e-07,7.10543e-15,3.18574e-07,7.10543e-15,-0.0001627511,,-0.0003424855,0.0000000000,-0.0000021030,0.0000000000
hoyraq_P1,3.73127e-07,0,3.73181e-07,0,3.73079e-07,1.00486e-14,-0.0003230299,,-0.0006797674,0.0000000000,-0.0000041741,0.0000000000
